Indicador,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5
Consumo privado importaciones,22.83034481,23.54076799,25.69113009,26.52877616,25.37096121,27.97357093,29.7255774,27.09408431,26.39919963,26.16495508,26.68890113,26.49762848,26.98303691,29.0673726,28.46759962,31.02349019,33.19790533,33.44261123,33.43569521,34.27040604,33.99146459,35.37802523,36.52845755,33.08078568,18.33011183,17.14998974,15.87569368,17.19407267,16.55583727,16.88481046,17.00510967,19.7220411,16.20359743,15.83071644,15.70554674,16.31410703,17.30026176,17.2727369,17.43858606,16.48029731,17.33768197,17.34553637,18.49370445,20.47453314,21.69720377,23.78240427,24.39733954,26.73449697,19.31956723,21.52052722,21.72197637,24.11359049,23.98444376,30.49108542,28.87449625,29.8104466,27.03898657,29.63839051,31.57255717,34.45394247,30.91724364,29.73501275,33.71782947,32.46417721,35.19842608,32.55362236,34.16421937,31.7950375,32.9041051,31.90585337,29.78342782,29.58940789,35.44674555,35.71099464,37.88003003,37.30265137,36.54485561,35.81504241,35.15959834,33.8369196,34.68387242,33.97273581,33.6950346,35.51222434,36.84853246,39.09397966,39.0954701,43.99648719,45.96862693,49.74333112,51.04576006,47.90193925,51.5760488,52.51137646,60.07194471,56.25140287,54.08779117,54.21799393,55.59177128,51.46140943,53.40595819,55.34001939,53.23486819,55.71205214,55.23953232,55.35751499,56.85966403,58.07593727,54.98282835,54.24727155,57.28322666,60.95680951,60.28995742,59.31081214,58.20888277,59.88652751,57.61925173,60.12521662,58.25494486,56.34351242,69.90511474,62.33471245,62.07650323,64.55433059,59.70661108,59.3124937,62.59912916,61.97380905,62.08350624,63.07620188,62.60010426,63.49513831,57.39028316,63.1330968,66.67862937,66.36578312,69.25626871,67.45359006,68.420142,71.16284871,71.07401731,70.29786117,74.42534984,74.03840049,73.26663701,74.47900786,74.18672502,75.06480823,74.44049152,77.4540497,78.10370356,74.54951255,77.05506181,77.56538158,77.71789959,82.28390299,83.00218571,83.50222431,80.75335675,81.33485601,84.41148289,82.35842857,82.08879222,85.443694,87.13277152,89.23078649,93.43348196,86.28191779,84.21422633,85.47276894,88.3793335,88.5246374,86.80805689,89.87064964,82.90051048,89.17570964,89.61618448,86.62182365,90.19112788,90.60373208,92.50973914,90.95947315,90.69893613,85.06168917,88.80051979,89.5879659,92.19101193,87.11977432,86.71628034,83.91677567,77.88896801,76.55813738,67.71688801,69.35153901,68.99770647,69.77629856,66.68005561,70.62272303,70.80950664,73.78536652,71.35874834,72.78193776,77.23415755,80.46077548,80.66369315,80.54246029,80.11080736,78.16382344,83.81837797,78.50292274,79.57469301,79.679686,79.98467709,83.35315473,83.29574656,79.44061257,82.51291125,82.62771555,82.58261165,83.06352074,85.93978548,85.57199034,84.78711729,86.15793981,87.22693708,85.68225453,84.24803912,89.4639623,90.18477282,87.23310643,87.96211945,91.85935852,86.54376785,86.61536912,89.58095575,90.16586956,91.20759275,91.17738768,96.43884334,93.07672893,97.31838471,99.04174115,99.46095147,101.6753777,99.43069554,99.98648624,101.1787643,98.98252282,101.015434,101.3001731,97.57436917,100.132954,98.95992924,101.1067087,101.2394577,104.3799139,105.2471737,103.7503975,104.5281669,104.220266,100.9062581,105.1753007,106.1284186,103.713711,105.3219718,103.0705202,104.6994846,108.493272,111.6666248,116.0986444,110.8787993,114.6095719,109.4396881,116.252726,116.2522776,112.3882704,110.0847907,111.6208034,112.778156,108.5043924,108.8176965,110.3960095,110.3046892,109.4201301,110.3401392,108.9007059,106.6478641,110.7985102,108.5289983,115.5469619,116.376351,117.3732197,119.7405634,123.1766594,120.1941353,117.1377206,116.4092702,115.3678366,115.5174276,122.4345697,115.9586624,117.6412255,125.0693353,121.5684079,121.2790976,122.1838044,119.425699,123.4397021,121.9399378,118.9195276,120.3184223,118.5882798,122.1212263,123.3545394,118.0007114,126.486018,123.5683149,122.8559704,125.9154195,123.8398455,128.7648673,129.0746383,123.1484547,121.3123521,122.229934,121.9391985,107.2177614,88.23469775,82.35894519,91.90603063,97.79757915,101.3868411,98.98029306,101.9559615,122.7360186,122.722521,127.1060598,125.6382193,132.3171045,128.4723474,
Inversión fija bruta (total),59.51624415,61.36818976,60.95255428,60.28335839,61.90707706,60.44981791,60.35162003,61.27999125,62.2747159,62.47144375,65.05824116,67.89603533,69.23518091,70.45752145,72.36008279,73.59722457,71.78261707,72.81578019,72.10126687,72.49236195,71.2502238,71.61596752,69.52275278,66.86259366,56.00608957,45.59431562,45.13930105,44.49795285,42.00244754,42.35323139,43.06184823,42.69511539,43.97435895,44.96808209,46.54843578,50.63680364,50.78947648,48.71687447,48.96091203,51.09594278,52.01304121,54.4755928,55.85535245,55.90862756,56.6376321,58.04930855,57.81273528,62.07321092,58.44006558,57.76476747,56.96714487,60.55321503,62.64099127,63.69028636,63.69735749,65.46557498,65.62933263,65.08928717,65.91265207,66.47557372,66.29060512,68.08484197,69.10389729,68.4482702,69.68383131,68.73790992,69.11152038,69.8935269,72.30606977,70.86336969,68.21160857,70.91625721,72.64664397,72.99883574,73.20973167,71.76461415,72.83650228,73.32952925,72.56793208,72.90711101,73.87425426,72.8241943,73.68708845,75.43561896,77.24694846,77.36100374,75.10795737,77.59101073,77.44579306,78.01528107,77.81272803,78.52584277,77.11517136,77.23834522,75.96156681,74.35507744,73.29963712,72.39037223,71.75224093,69.85884752,69.65509133,70.69633572,72.45260753,71.94812121,72.33940537,69.24753439,71.20486897,72.18969813,68.39003833,69.7610483,67.83397684,69.96989591,70.82404504,69.18822523,69.98962244,70.38062374,71.30571206,70.04302556,70.22795063,69.39427537,70.08523307,72.9374412,70.96451065,71.09758629,70.69234001,70.79924708,70.7282213,70.30647418,68.963987,69.81723299,68.5236648,71.08661562,74.83694135,73.39443401,74.83453609,75.90724266,75.5567868,75.73414711,75.68423899,73.73660325,74.62513634,75.89896231,77.02262019,77.16836254,79.41400612,78.73234521,79.70197817,78.50195988,79.29907911,79.58192665,78.46743597,79.61074183,80.3973703,80.17512539,82.65378071,85.26897727,85.19952527,84.59529091,86.66457092,87.18526589,87.09838603,87.3660253,87.25468037,88.58925037,89.58286718,88.65808893,88.94881995,90.44504206,86.9084057,90.48266996,90.78826103,91.49058202,90.52137941,89.86919264,91.76570155,93.54894174,95.6273767,96.30385069,97.34921668,97.1652357,97.52136601,100.5960844,97.83063328,98.39083258,101.0294894,102.6578509,102.6479248,99.1200425,96.87876105,98.21572079,95.27598955,92.88193254,90.10519153,87.88810432,86.82941316,85.91963085,86.65067096,88.07791897,88.33016783,87.08568279,86.1933344,86.75544755,85.92319344,87.68891014,94.05804016,89.69369671,92.02003786,92.88518971,90.60407646,90.368423,88.97015109,90.04834326,91.35906903,92.40509355,91.73338776,92.6988295,97.13936669,93.31423385,93.1474132,94.89246321,96.94240245,101.1739721,98.85705702,100.4022889,99.30531626,100.3149945,102.7980117,104.204598,103.0139315,102.4915549,102.8448252,104.03381,103.6801744,102.713011,106.1066207,103.1206741,105.0534467,103.8519947,104.8462613,99.3620026,100.8854224,104.1439717,102.1655558,100.282538,101.5159062,98.03320645,99.1478149,98.60707704,97.05843252,99.48307148,98.5266775,100.3692882,97.24319072,101.8770409,102.7443588,103.1237799,102.7723262,102.7876003,101.2293378,102.2491296,102.0935165,107.2544074,106.0183869,104.8814018,105.937306,102.3829919,104.7022246,109.3470992,105.8931661,109.4792119,111.3880912,110.8165385,111.7987871,108.4601297,108.0937723,106.0316736,106.0674297,108.6332793,108.0827699,108.1396544,108.2144742,109.0222875,106.4671109,108.9570703,109.9152327,109.4126571,110.6282469,110.1033174,107.8579766,105.1456781,108.4078083,104.4302222,107.9942906,108.8244452,107.6697544,108.4526651,108.5934786,107.0085857,106.108685,110.4496769,108.5833097,108.923054,110.8336597,109.526502,111.8681479,111.4616152,112.1233425,105.9864196,108.9131697,109.0347365,102.5323259,102.1293097,109.6551499,107.6714722,105.1088933,106.5247077,104.1120438,103.5176714,101.8786802,101.9403786,101.3532148,99.65609954,99.67645275,99.23609047,100.7367593,96.40854984,93.73077983,65.97391446,64.20814631,78.22623434,80.50220254,85.44298004,83.52613745,86.02491259,88.32567107,86.29948055,90.98676195,92.97821138,94.61877526,93.75543884,
Inversión fija bruta (construcción total),70.86332725,73.34467442,72.70049658,71.69622797,74.33848409,73.45764025,73.30567146,74.13073106,76.17425175,76.48737709,79.52221573,83.38198343,84.1842476,86.49399681,89.49749649,92.02524054,90.32445226,90.30122889,89.42896668,90.2938282,88.54569015,88.51217479,85.61986731,83.51298954,71.94774662,57.54012574,56.58349857,57.55555434,53.27537108,53.313302,53.08583144,53.53684982,55.02733846,56.49507844,59.97108246,65.65843321,64.54733916,61.44306967,61.08209603,64.08816989,65.99954646,68.77019303,71.67188396,70.60409989,71.11955786,73.43808832,72.59667853,78.29889162,72.25127168,70.3212226,68.24693554,74.47210349,76.66593733,76.13350513,76.23508849,78.51185416,78.14602265,77.18161328,76.13981225,77.45355359,77.16696654,79.79482187,79.61908444,79.6450896,80.70511788,79.83221661,81.53968294,81.57734043,86.52153437,83.54486026,78.64821103,83.15087138,85.4203987,84.65798264,85.4001314,81.51958122,83.05575644,85.85426868,83.81132698,83.33913811,85.8160203,84.28734367,86.3836054,87.72304406,87.39474831,89.68669629,86.75997378,86.52500251,88.79181943,88.03641155,85.95791916,87.52233928,85.80944867,84.51733745,82.93117356,81.62018564,81.83771417,79.82867229,78.93015838,74.84220975,77.57988925,78.22937623,80.88921797,81.93609514,80.97760917,78.27759109,79.4639108,80.99285535,76.77924547,76.70876736,73.90386141,77.50573732,79.25628076,77.7862156,79.4499959,80.32013259,81.02709161,81.05584805,80.36417514,80.52535779,81.71120241,84.54544243,80.49316882,81.57629058,79.73647501,80.42418431,80.94841137,79.47664374,78.57141104,80.43296771,77.02289064,80.77019338,88.44651625,85.24830679,86.76334025,87.29523742,85.97878495,86.85057145,84.93715903,82.56391483,84.13618388,85.16203073,84.78700516,85.04702779,90.329922,87.03717374,88.94156882,86.82020441,87.97992587,87.84419766,86.25511029,86.09087715,86.96978467,86.85024124,89.76082125,91.8220019,91.8108219,91.04072205,94.2681776,94.20119594,94.66896141,94.42227739,95.62251731,98.16709807,97.96438443,97.23210109,97.45070267,97.43649033,96.21959469,97.65343578,97.69032047,97.5727315,96.9081531,95.36447376,98.48044154,100.8148313,103.0013741,105.6499914,106.9724459,108.7584181,106.7602158,109.4550972,106.3042621,107.2134102,109.2167345,110.2244182,110.3426186,105.8465107,104.4375398,107.7872452,103.7824622,104.4422409,104.62668,100.2008428,99.94750275,100.8234464,102.4241977,101.6858187,101.8318185,100.0961239,99.54404772,97.34059146,96.57091717,96.9714681,109.1100571,99.4798159,102.8156174,103.9431601,98.93444347,100.2619828,97.89234224,96.47926134,97.80643296,97.76228512,97.00438093,97.45970322,102.0650482,97.68683794,97.34706752,100.1768458,100.582554,106.7108535,103.0063758,105.3417142,102.7763918,105.879889,110.0076786,107.9004177,104.4761636,104.9973355,104.473498,105.6754668,106.916046,105.1740815,109.5533905,106.0468841,106.9669039,105.5348388,106.7522546,100.5957149,102.4041463,103.38342,100.8219569,98.07528198,103.0161442,97.24531208,97.82910264,99.59233029,97.18601447,99.56873131,100.2910018,100.7724761,97.38033558,101.553727,101.4262837,102.9434829,102.0403404,103.0925241,98.870148,102.0045685,102.1446242,105.3364349,104.9982815,103.3285439,102.6799153,100.6664233,101.7410066,105.8328745,102.7143288,102.9040012,107.5004484,106.8030376,107.937665,98.24365215,101.231248,102.1222227,101.0385864,104.0234235,104.6568555,102.6260698,103.6033677,102.3841352,101.0949234,99.74701406,101.4997235,100.7408668,107.2057152,101.8202543,100.716171,98.65784282,100.7182905,97.02812895,98.40602354,100.3185957,98.9742335,98.92450403,102.8817918,100.180993,100.6358169,105.3031476,100.2375222,99.47376028,100.5779111,100.2285523,103.1776967,101.8388442,101.8345396,95.76957342,100.5740755,99.67540094,93.78250256,97.67187427,102.0209672,100.1245943,97.12210149,99.41855254,94.70445496,97.71214693,95.93194117,95.84330818,93.62219759,91.74497241,91.31361624,93.55885493,94.97412591,91.46017663,90.61643952,61.53233659,62.8205753,72.76854686,73.61395365,81.47272435,76.59488264,80.0582795,82.09094856,80.16893631,83.18057872,85.31907543,84.88518762,83.79470636,
Inversión fija bruta (construcción residencial),73.19685608,76.48192753,76.27482732,74.47756352,75.54680877,73.07986747,72.08979538,70.282404,69.99843979,68.39163035,68.42937221,68.71205872,71.2828745,73.62571652,74.51174578,73.524882,72.91009473,72.56764576,72.4105156,74.342479,75.12928681,76.38936247,76.20352954,79.00817592,75.47421452,65.08567465,65.22433379,67.54716303,64.95478823,66.15293917,65.62189788,67.06220477,67.74953193,68.84364275,71.95474597,76.40682474,74.90473857,69.97773594,68.41359061,67.79731111,68.84314012,69.92651608,71.53218557,68.51219727,68.65044879,70.29836871,69.03710356,73.87502503,70.68166017,69.39208544,68.1768523,74.55515903,75.93193758,75.12467855,75.66096809,77.3691954,76.32710484,75.15308432,74.14809473,74.33592924,73.70505159,76.27103861,76.46821153,76.22287196,76.40184349,74.89372485,76.45500345,75.94871805,80.38951287,77.62299487,72.90694512,76.49727339,79.55246702,78.39665429,80.17027464,76.10653373,76.86989088,79.35829862,77.34893841,76.82995331,78.5883899,77.79673783,79.42177763,80.21130044,80.90351259,83.0948095,80.06692122,81.05418805,82.32922879,81.81163383,80.6629502,82.37440084,81.05292821,81.2018988,80.04116968,79.60048529,79.12175431,78.23013249,78.31714057,75.59982324,78.72748135,79.53289252,82.82301632,84.54922317,83.31966582,81.39777617,82.62799199,84.46795923,80.49067055,81.84988102,77.28426173,80.65106941,82.65069349,81.86045055,83.46341878,85.38775313,86.1250302,85.77694929,84.82872285,85.84836623,86.37981464,91.53941583,83.55813262,86.56724786,84.96703787,85.59481795,86.80915449,85.44310765,84.74915191,86.87957292,81.16503462,85.44877766,97.84682138,92.61920386,94.62104927,95.669033,93.9399776,95.37846162,91.93513939,86.53563567,90.74012348,91.10089347,90.89883965,91.24611181,97.60466857,95.89850008,97.45421969,94.93542174,95.50312032,97.39983232,94.23422238,92.13531547,94.54369244,94.87223035,98.81567466,100.2048061,98.67691915,99.30176074,103.5541218,105.0251494,105.6745584,104.5769692,107.19459,110.2890204,111.9860389,110.5699473,110.2775674,110.8465966,103.2613719,107.531,108.6238173,106.3317792,105.2049653,104.7274617,107.3773462,112.6340871,113.6973884,117.8355338,118.8426702,121.7246643,108.8115349,116.1352743,113.8715266,114.706289,116.5543633,117.887129,115.7126658,112.4738525,109.1263252,117.9298497,109.7993079,108.5646538,96.90212071,95.31854317,97.07641148,96.60311659,101.3324748,101.8243396,104.513428,102.9458878,104.132754,100.3987508,98.94976042,104.4897934,115.0285494,102.0982584,102.6851255,105.816164,92.24440745,98.26403209,97.8275969,93.71771209,98.030776,98.5099899,96.0453451,96.51418175,101.7332176,97.42756008,92.66286394,101.9992724,99.71541632,110.7176126,104.1806841,105.450079,102.6733421,107.0286361,113.7940785,109.7343004,107.5664402,105.4309868,102.3982829,103.1627732,103.0577291,102.4836627,113.138547,106.2918966,107.4812759,105.6249574,112.5096751,94.79544168,101.2774956,106.9012118,102.8962323,97.80874544,104.2186416,97.61618423,95.12649037,98.36811421,97.89705664,99.41162332,98.65651421,100.1152122,95.61649159,104.6247507,105.1825996,108.8210187,104.7957861,105.3885092,98.75689581,100.1170213,99.90923016,110.3790286,102.0709934,102.8871146,101.2356345,100.3068869,101.8827539,110.9392731,102.0168923,104.4902519,112.1513705,112.9484808,118.1064101,105.4039401,107.2412827,107.7568082,109.295352,109.1784304,110.5595966,112.085565,112.4238579,112.0483401,112.2331571,109.8795983,112.3884927,112.8376679,119.5338128,106.7854087,108.4950025,106.5816784,112.7329079,106.6218054,110.9848405,115.3863451,112.0718657,114.8343556,120.0161906,117.64324,117.1038714,122.5093697,117.8387196,117.6492071,116.9613493,116.312179,119.1328687,117.5155664,117.7099953,107.0964722,112.6832438,117.4714656,106.8477341,112.2262559,124.3081948,119.985164,114.1299059,116.814266,109.2377935,112.6889668,110.729365,112.4535138,111.1757081,109.5597883,112.8032373,114.2566268,114.1833986,109.7906746,110.6221119,62.67285613,66.14525497,84.72416974,84.9962593,102.4340929,94.2038595,101.5814686,108.911321,102.4477208,103.5781781,105.6330456,103.2215819,100.7822582,
