Indicador,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5
Inversión fija bruta (construcción no residencial),68.79446868,70.58889114,70.53347388,71.10401256,72.52988146,73.69883436,75.21758567,77.99197531,82.05891217,84.1912773,87.11924778,90.0541705,92.63846296,95.75014963,99.56247257,107.3458226,101.3712325,103.2554283,103.3628576,103.7185748,100.9510287,99.09265855,91.66134648,82.74193444,68.49880906,52.18048703,51.72596346,51.21131677,44.88916385,43.75611698,43.58889205,43.68323716,45.21665957,47.55446136,51.30356621,54.83713573,56.30343332,55.94504672,58.12728015,61.93061851,63.7146938,67.83631759,71.56218994,72.31364525,73.61230508,75.65635278,74.72276873,78.57936259,72.97008081,72.01749091,70.03554352,75.47464577,76.81506653,76.84238941,76.53135329,79.1560469,79.07722395,78.46602024,77.60407544,77.99340027,79.64088839,82.80921412,83.05261075,83.63736297,83.68712961,83.38174446,85.26324371,85.47982448,90.38247473,87.57907747,82.95368216,87.45381788,89.51789459,88.94488685,89.33046839,87.52244886,87.90919861,90.28661349,88.71628976,87.9228442,90.24951935,89.26946824,91.28959576,92.9376864,91.96840626,93.87446731,92.00239122,92.2733863,93.90265891,92.45602947,89.8932667,90.76539209,88.46760781,87.12548492,84.92391092,83.24663958,83.66874626,80.53925244,79.77987224,75.20897067,77.51507928,77.36224098,79.00684916,79.26180318,78.28207385,76.32981944,77.29084882,78.7659065,74.29327179,72.3083245,71.86583631,75.1684479,77.33201016,74.96826478,76.06131987,76.23437763,77.00651463,77.71490452,77.4457616,77.15764791,78.15913051,78.63205439,77.80379372,77.63944769,76.56725672,76.59499691,76.36347839,75.2558788,74.68764092,75.84922359,74.30349232,77.69690632,80.90728883,79.18562773,80.19704005,80.83997767,80.42948365,80.54639094,80.11182553,80.06605495,80.39055468,80.88705938,80.72699114,81.01301909,83.42328672,80.24395522,81.78332683,80.38049004,82.65565074,81.05456422,81.03991368,81.91434887,82.3085244,81.34840998,83.43623667,86.53036531,84.58078318,84.78927341,86.29523805,86.13321209,86.67155882,87.28451558,87.8103892,89.46645233,88.1467623,88.23154606,88.40111089,88.83146244,88.52382535,89.8270575,89.45445389,90.41648992,90.49476093,88.6375264,92.54380325,92.73223687,96.11218449,97.97049819,98.73858675,100.6784119,102.2718049,103.6630421,100.7454095,100.610417,102.636059,104.3148833,107.1546444,102.0749551,102.4075249,102.1310381,99.92853817,102.6760091,107.2240295,103.1970103,101.5142418,102.992373,101.6326804,100.9379874,100.8032708,98.84009241,97.69826512,96.79827435,95.52035449,92.40222028,102.128961,97.57825593,101.4731684,101.8535671,102.4388302,100.8824061,99.30752829,99.12795357,99.04692209,98.51704432,98.48931995,98.34227894,99.84796691,98.34501567,99.83157592,98.5292601,99.83208733,103.3431642,103.4294222,105.4821017,104.3468814,105.8503945,108.2780709,105.9441025,100.3839138,105.2654993,105.8451454,107.77016,107.8903495,106.9899179,108.2387257,106.0239722,107.3802543,106.0553678,103.357551,103.6122345,101.6373809,101.3054463,99.8212696,98.9492763,100.0547938,97.16840465,101.1432431,99.92326372,96.95851874,100.6626378,101.4755549,100.1053705,97.96010853,99.37452494,98.89266022,99.32003804,98.52761098,101.3090778,100.3718139,102.7200212,103.4731478,103.5111457,106.8685785,102.2167676,103.0691611,100.8655119,101.5721074,102.9785307,102.8289814,101.5819418,104.9836372,101.8120773,100.0544609,95.26572471,97.0633902,96.45998919,95.26127179,99.66650707,100.5046914,95.84614294,96.36363643,94.79203006,93.22646027,92.71824358,93.07446886,93.98576832,98.76130295,96.33268914,95.04418199,92.71444347,91.87053958,90.42901383,88.54898772,88.47693428,88.75052679,87.78609279,90.04261539,89.03641886,89.89361188,91.40038984,88.22959362,85.99323498,89.14226241,88.2502882,90.56094599,88.81300457,88.62999871,87.68549918,91.73745736,87.75936477,86.33502278,86.08177009,86.60646093,85.52677156,85.11896795,86.43596362,84.15334226,84.63521607,82.68406212,83.31660456,81.33728894,79.84934498,78.86777028,78.07927971,81.49077967,77.74058554,76.12348398,61.14564181,61.07391894,62.15768535,63.00804272,65.95917912,64.56994127,65.65363891,65.85076461,63.8118337,68.77115664,70.12615188,71.42976436,71.22972312,
Inversión fija bruta (maquinaria y equipo),40.49741539,42.42891995,41.56147267,42.66697704,41.74277357,40.32783803,40.25852823,40.17724335,40.82150001,40.24319133,41.35755703,43.99458957,43.55701543,44.73944607,45.05619032,44.75165192,42.63286333,45.28466943,45.12647609,44.60232708,43.60173321,43.79579865,44.63244379,40.22061801,29.52634257,26.22111523,26.73060781,23.6939466,24.95063724,24.86217153,26.86895375,25.83274836,26.31559985,26.20754284,25.7159434,26.59952576,28.86339534,28.72569323,28.84854197,30.38562276,31.04615391,31.35038366,31.66936955,32.02621259,32.49882452,34.22987303,34.43335342,35.9081534,36.70742859,37.4463909,37.38164366,39.49557079,40.60928996,43.34668181,44.45873913,44.53351664,45.80434097,46.55058119,49.08355077,49.11153092,48.71929523,49.23511388,51.8878135,49.90481005,52.32068254,50.88221357,49.9052333,50.59861872,50.85749043,50.79561879,50.60815323,51.76946344,52.9071459,54.08116124,55.2538485,53.53062058,55.75445167,54.65778162,54.27541346,56.08722165,55.42750043,55.41952462,52.97027563,56.10034692,61.4810771,58.33312058,57.03572945,61.47995883,59.60737726,61.92838942,64.15059999,65.05340017,63.71697642,66.60115991,63.87627727,62.44512891,61.51476617,60.70636381,59.58445036,60.12768681,57.0062132,58.88131246,58.65280221,56.59027544,58.5052368,56.29312758,57.14619446,57.06480332,57.04428319,58.85103476,57.99608022,56.39148134,57.47813384,55.50208055,55.23220624,54.15870188,54.95231882,54.16903461,54.0428648,50.95559078,53.77898952,53.7374073,54.35414748,54.60279796,55.73003392,54.84131898,54.91748881,55.79197779,53.17551679,54.24640478,54.86016,55.243004,54.69377271,54.16655314,55.50787803,56.78590772,58.13188803,58.89111613,60.5283346,59.41876132,59.84230754,62.02503941,63.63936578,63.74211748,63.67774707,64.84712065,64.8802266,65.09497403,64.87206035,66.25861583,66.27197382,69.54097211,69.84396611,69.59422976,71.88361083,72.69571422,76.96412769,73.6339974,74.97591861,75.97116516,74.91955842,75.16746466,73.16805044,73.9502,76.75213347,75.5725997,75.98105577,77.88986757,74.18948876,77.91717415,79.17517548,81.63611809,80.27405559,80.74200788,80.38092177,82.41916343,84.64933451,82.84812035,82.65045074,76.37274261,84.08548733,85.64016309,83.09609535,86.21736114,86.92771237,89.53262821,90.33628618,89.16655529,84.7090958,84.53147148,83.46527015,73.74884,65.70505628,66.08241336,64.9749992,62.82038353,61.08450085,65.98756549,66.82169801,66.50618293,66.23745015,70.27688706,70.16625492,72.80379511,68.22587638,72.51559939,76.19130807,74.2834114,76.60689586,75.57721525,73.72163357,79.8515066,81.27203503,84.57457174,83.90488913,85.05955766,87.66739249,85.87260672,86.25285554,87.90682236,91.22363331,92.22063566,92.18917413,92.88160597,92.94546291,90.5005339,93.54720264,97.83394934,99.9464521,99.59843129,98.88668066,101.9648229,99.66670566,98.64650546,99.7319049,98.95152515,102.307544,99.62772194,101.9893228,97.13677767,99.09272476,106.4441681,105.1824318,102.5926384,100.3519809,99.73760085,100.5760748,96.7482623,96.46316291,97.33015007,96.91387383,99.65234108,97.76691734,103.4809537,103.5418351,104.4091571,104.2200083,101.9404873,104.334308,104.281242,101.3270806,107.7624162,109.6303,107.4148877,111.3008007,106.1499594,109.6549932,113.1084994,112.5141707,118.4517653,116.7744911,118.3911866,119.1223627,120.7555974,120.4523185,112.6636004,115.2473821,115.3367805,113.3223228,116.1116935,115.2827943,118.9792611,115.4319353,124.5506669,122.7514248,120.8354567,118.9578228,123.3833694,118.4907314,116.5463688,118.926096,117.480424,121.904505,120.5426288,121.4554726,125.1465238,118.0872219,116.5473445,116.73789,121.4472909,120.2594466,125.0001695,125.9368183,122.9936134,124.3438924,125.3025885,129.1466711,124.1858099,123.5581384,122.9739286,117.246236,111.1772705,119.8682927,119.3094322,116.7045727,116.5707554,117.8047822,111.5067308,112.7473652,113.3393149,113.827513,112.3823728,114.5545081,110.5850751,107.6813018,102.357385,96.30049789,72.75406635,66.77950697,83.99633938,93.23107655,93.48984852,95.66051691,95.89181361,99.02965347,98.09923048,102.6688904,104.500374,108.0371188,107.2240814,
IGAE,61.61097405,62.59209073,62.35363609,62.4974198,63.01524023,62.53831797,63.21845962,63.04845303,62.81728626,62.89608171,62.64849371,63.90667513,64.31152426,64.43259765,65.05233421,65.94919721,65.86419463,66.2983878,65.76090219,66.17273964,66.57644898,66.87925659,66.61849759,66.18765603,65.98604687,62.04179959,61.46964,60.86492627,59.66860705,60.57852892,60.82923263,61.34884274,61.79920087,60.01029742,61.94614272,64.43368351,64.74795721,64.17746386,64.40652272,64.70964053,64.9661348,65.72659224,65.92711988,65.91181991,66.50752932,66.90370155,67.5349952,68.26925064,68.08714069,68.13691672,68.43310883,69.29609226,69.78070334,70.52214711,70.34076491,71.09576945,71.38912468,72.31912036,72.56740557,72.39681496,72.72325172,73.60940289,74.35774257,74.25866593,74.15323322,73.54290614,74.38117886,74.46664932,74.1166936,73.85180909,74.22808998,74.61801848,75.40000389,75.23830443,75.81330598,75.15814826,75.88533053,75.34395628,76.30010527,76.01244474,76.52759233,76.51442599,76.75696741,77.26437835,79.33940634,78.84571973,78.7174229,79.35970427,79.81788757,80.31470067,80.42265203,80.55389496,80.6561591,80.4752327,80.15958125,79.79147782,79.77765981,79.62688051,79.54169837,79.34911275,79.17905471,79.50235488,79.68481979,79.98934553,79.76071478,78.75417945,79.33200059,79.29776079,77.94540806,78.53014358,78.86500348,79.23765326,79.48962448,79.28589294,79.55952171,80.08111288,79.96690215,80.26968267,79.52052095,80.00653308,80.07135269,80.80724559,80.12955464,80.24796506,80.02664317,80.59900638,80.69266106,79.99163583,80.20996925,80.49642786,80.78583757,81.71729457,82.19022097,82.44702168,83.43966186,83.31199581,83.8047714,83.61702742,83.21810392,83.44458867,83.61000706,83.90869272,84.64801723,84.4727948,84.54472248,84.79353966,84.52244313,84.94004832,85.9680799,84.50859133,84.85743389,85.94154764,86.13647571,86.2284839,87.11412942,87.61951489,89.05462192,88.30963152,88.22417145,88.84941376,90.27907416,89.34657076,89.49313326,89.74712699,89.70305655,90.13947286,89.61269359,90.14096651,90.04671109,90.30675625,90.47817414,90.99354022,91.55151587,91.74751008,91.86992201,91.81360064,92.28033041,92.55543785,91.91247188,91.87436386,92.39992253,92.38289275,91.4932912,92.91334794,92.74374622,93.38170934,93.42584564,92.38241626,92.0739078,92.7426664,91.03308811,89.78018946,86.88152247,86.57188872,86.23991999,85.39099436,85.08798907,86.37891448,87.95006654,87.53285311,87.95093916,88.88230543,89.44053963,89.6361702,89.81842368,90.20109079,91.22815777,91.26643775,91.43801761,91.47101865,91.82269397,92.05224734,92.4365653,92.47961904,92.58472484,93.2623943,93.36851039,93.62504377,94.06965348,93.46288013,94.53310507,95.07908454,95.52289938,96.05856458,96.22424312,96.19989534,97.12117592,96.8013397,97.32509584,97.55658938,97.902436,98.32301481,97.79172877,98.66461657,99.16733293,98.69347519,98.91732791,98.95830186,100.4142301,99.48377718,99.51418751,99.52025588,99.60796596,99.1581701,99.82272529,99.59415455,99.60974461,100.3343366,100.4115719,100.6743818,100.6318104,101.1568252,100.2586019,101.5905128,101.5923963,102.3396865,102.8631675,102.5992179,102.9799398,102.7218796,102.6262766,103.8381861,103.9535679,104.1027518,104.1233794,104.428601,104.5155536,106.1337376,105.2558343,105.6876293,106.5268401,106.6018684,107.654857,106.7615991,106.1343893,106.4639597,107.0351264,107.5054647,107.2741879,107.3663102,107.735673,108.3210731,108.2823117,108.2263118,108.9073014,109.2401894,109.5263394,110.3127259,110.4146274,109.872984,110.4310232,110.5349892,109.8778011,111.1174205,110.0485972,110.9490011,109.4699115,110.8819966,111.5453359,112.9078389,111.7522201,112.3344467,113.2852703,112.8816488,113.2975297,113.2136742,113.4797366,113.5181549,113.0322697,112.7755492,112.8129323,112.3442749,113.2114324,113.3656019,112.4857841,113.1459824,112.8972692,113.0666166,113.1126731,112.9801749,112.5081191,112.120011,111.555947,111.8811494,112.6553942,111.4526619,109.5433787,90.7739766,88.6103397,96.58485139,101.8514713,103.4739988,104.7819325,106.6142119,107.2729719,107.5115646,107.9368563,107.2832496,110.1320606,110.323862,110.9882822
IGAE (actividades primarias),71.12421566,69.73761416,69.72193347,69.4494766,69.3387606,66.67862704,80.66866217,71.51581305,71.61794978,72.58565186,68.71156363,73.92218413,65.05892286,69.82611573,72.04093833,72.00008989,72.40698809,76.04723126,66.06769631,71.70383669,69.33476406,78.76238979,70.69652613,71.49464219,73.50577155,60.27903785,69.11879484,76.16635734,60.79089593,70.71552529,70.66631723,83.76013374,74.8930983,72.06482435,72.98668974,83.02435091,73.92142131,72.72640541,73.9081919,70.73343648,71.44086842,74.33224871,79.58780062,72.92122352,73.95126745,74.452008,86.40505243,74.33464659,73.51106827,71.5974188,73.00420982,74.58135942,77.03665237,72.08683467,70.15422217,75.15788039,74.41552471,85.13113544,80.29951618,73.19787139,66.78362111,80.5649987,81.58436691,78.35041909,71.83388382,76.4974595,82.62701719,81.25731654,79.98765717,77.04776522,77.25971991,77.79722137,88.27717281,81.96664328,81.17180739,75.04088419,79.328058,67.87527334,81.75749206,75.53395265,78.66997382,75.41182772,76.49154708,77.88471547,88.43313628,74.48717414,76.03765753,75.58752211,80.62654474,78.31311636,73.46189779,75.65905218,76.80241361,81.26270539,76.48312479,84.09257325,80.24194952,74.50463306,81.34268445,83.67423799,83.15707561,85.43566129,80.21138434,88.04605017,85.26669699,85.60354032,90.73736088,83.14468946,81.99720576,82.0873079,81.93995838,84.10517923,83.56165439,81.11733382,83.8356383,85.98357865,84.08413506,86.11183688,82.68965507,82.05781963,83.98295767,83.49171853,85.67067188,85.21248706,83.27532817,88.52894089,89.34867962,85.9752544,88.46481106,79.39631102,88.69735504,88.38552747,93.36933034,90.82202048,89.0929954,87.48585133,86.28893932,85.96468959,85.6235185,83.72070667,86.08442736,84.44760058,92.4448425,90.44218503,85.87306018,87.33858518,85.09417151,86.50951261,84.58352896,74.72433124,92.97714869,88.73815993,86.59408831,81.13965967,85.83367127,82.53764386,95.34362285,87.12667527,86.12452688,88.16908287,90.1189724,88.75031441,88.30143187,88.57060446,90.3562789,92.52011855,87.94149236,100.0904448,92.72348235,95.203031,95.6200353,91.2346634,92.76452362,96.8704158,94.02260335,95.98872751,93.82959747,97.57107628,101.1790446,86.15175948,95.70923838,92.99739228,91.5897904,92.48631988,97.0530332,93.71706026,97.95254104,85.92764208,91.89317537,98.57967302,94.44394151,98.48723012,97.84320603,86.84005268,95.30800733,93.93975479,91.28563873,93.29184207,90.59743478,88.92865922,90.67538965,91.38048157,92.77731073,94.31926118,90.74692161,94.58223168,92.78283237,98.48192687,98.85552672,94.56613285,95.38487858,93.5199598,100.2165377,94.35996731,95.92424491,90.60567135,92.75220085,87.24386278,101.3699956,85.8766093,87.45878278,80.23890094,94.18300127,98.44603956,95.30038446,92.50640893,94.11826539,91.17175837,92.92091713,93.52316975,105.2486568,92.97673875,92.36829196,99.60813383,96.54577179,99.48058445,94.2366949,96.14928048,106.1549218,98.6534049,98.87974754,95.94928288,95.37178682,99.0738437,99.10919224,100.1995983,100.4235914,97.18655432,100.2312992,106.7163293,101.781225,102.6511357,95.00516332,105.0923046,104.4791062,100.7008575,105.6251969,101.0684036,107.6583114,103.3854243,104.0297535,103.9057402,103.7332764,105.4475785,105.6026282,104.6293742,104.5904283,105.9640255,111.2872001,98.0242445,102.3399024,106.0197345,107.1094411,105.5384201,100.4475638,107.1709707,105.332,108.0490098,103.7614552,107.0521588,105.3724489,112.3291501,107.0395482,113.8992447,110.0929104,108.8251242,108.5787545,111.178787,115.9526704,103.9504542,109.2620526,110.4407268,107.1579414,117.9070817,111.3169482,111.2445549,112.5058533,112.5114179,116.4357596,113.764749,116.6405983,114.5661548,115.2164702,116.0374804,117.1612451,113.620973,112.9096119,113.9423852,111.6475652,106.0595382,119.2465485,118.203388,115.8646895,122.1379145,115.351547,115.6000358,115.2923146,115.3046375,115.4470734,112.9723818,115.5231652,113.4714221,112.8653265,115.3313211,114.7005445,109.8530844,119.7358541,115.1563735,113.7951118,110.0258162,123.5988034,116.3175989,117.8880657,119.6424852,118.3544102,113.127148,117.261701,118.2257461,119.2071616,115.3761286,125.1228329
IGAE (actividades secundarias),69.5364938,71.04893626,70.99683968,71.08454833,71.62337704,70.68978302,70.56279738,70.52562276,70.66829781,71.21159872,71.696498,73.00026839,73.59132456,73.71413565,74.67480521,76.99944153,74.86795642,75.32455599,75.30155332,75.86515116,75.62983625,75.27967608,74.77450128,74.30894246,73.67101973,67.81644265,66.68526033,65.84028291,64.91534201,65.09842448,65.4387744,65.69806831,66.33847523,62.075153,67.3752949,71.96949582,72.5479811,72.43461917,72.52869531,73.33111223,73.68162417,74.78924592,75.0472194,74.64641497,74.89813067,76.20682042,76.86104868,79.08606175,77.24885967,77.74921595,77.78543825,79.34443993,80.1232492,81.04130716,81.02799666,82.10873991,82.20079342,82.98416194,83.1184286,83.25415124,83.75261678,85.30839728,86.0286002,85.64372681,86.20369329,84.9367248,85.5447998,85.58984366,85.26216048,85.24772619,85.86513407,86.58903164,87.01684124,86.65579573,87.16203658,86.51167933,86.69868231,86.08149617,86.68440052,86.22644794,86.75982445,86.65792965,87.51608683,87.64028416,89.50370142,90.09142892,89.93203356,90.31887471,91.11999753,91.67716549,91.33989176,91.66075048,91.55844382,90.61559178,89.81408972,88.62047266,89.99593383,89.58853723,88.95189432,87.03704972,88.03268508,88.61442456,89.22464785,88.98177188,88.97209488,86.8361977,88.51212751,88.43901874,86.51178164,86.08976046,86.15456226,86.94380276,87.05110509,86.84394282,87.08096334,87.80098979,87.75991881,88.54893427,88.29451919,88.23221816,87.29289209,89.21927787,88.22005228,88.29694419,88.38011194,89.02611281,88.9625655,88.81912047,88.6651017,89.12210508,89.14401652,90.5651721,90.8693072,90.56760709,92.30239122,92.38641885,92.13400818,92.27129301,91.8686164,91.81153708,92.40726401,92.8701705,92.8904707,92.81525288,93.29491864,93.20519424,93.28297132,93.5742458,95.16270357,93.45314887,91.636136,94.35612638,94.37741312,94.4012939,96.2030703,97.86086698,97.31844314,96.53707608,97.5328808,97.80625421,98.87442354,98.39379061,98.44650166,98.85844246,98.77948619,98.51615515,98.58630814,98.22566089,97.54957939,98.41906655,99.323506,99.05300337,99.12558346,99.5843725,99.43514358,98.25198272,99.68272434,99.40045795,98.63611904,99.60181155,98.53828556,99.87776223,98.73864319,98.30854163,98.42021057,99.63992376,98.01854618,97.72276234,96.78351508,97.62859836,95.59428594,94.54161026,90.61583075,89.74680931,89.25469415,89.47255683,89.15145918,89.13054676,90.90353277,90.41748188,91.14132557,91.92552917,92.76391915,93.04655792,94.44655358,93.05001867,95.0409419,95.29115315,94.76880603,94.6296552,94.49905121,95.21553741,94.76650875,94.8809941,94.60601596,95.75439305,95.5946335,95.11197481,95.59040847,96.15622487,96.94650735,97.8643556,97.88420531,97.80108319,97.26100406,99.08314494,99.7999962,100.4026911,99.14151506,99.18869389,99.52559466,100.1514348,100.1096022,100.554084,102.0325614,100.3064141,101.0257249,99.80691436,100.6324587,99.49413015,99.86978908,100.4719803,100.0933511,98.85516174,100.2006306,99.18461749,99.71645909,100.428089,99.71184876,100.6432323,100.3131962,100.9629741,100.817252,101.5622565,102.1654212,102.9381219,103.1609804,103.2065396,102.2134008,102.2541971,102.6970258,103.5696157,103.1671352,103.4081594,102.6239307,103.2137223,102.6797965,104.0975076,102.7538885,103.2681833,104.5223325,104.5976075,106.0279701,104.0370485,103.3376057,103.8709699,104.2469996,104.5125712,103.8688862,103.5583398,103.9964041,103.4560461,103.740429,103.5976186,103.7118067,103.9032275,104.8515316,104.247825,104.4478854,103.98638,104.8202944,104.0140758,103.7237734,104.1783065,103.3325552,103.7594331,101.9466411,103.8965557,103.9550541,104.7838737,104.3684271,104.6397424,104.9313447,104.4860344,105.7513098,105.2653953,105.1715834,104.0707216,104.4925668,103.5441873,102.8797333,101.7592735,103.3620759,104.3601114,102.1799258,103.6570709,102.3016121,103.0072657,102.830852,102.8247385,102.2618832,99.85189883,101.0387692,100.8423406,101.8724338,101.3661407,97.47498106,72.70366425,72.32386358,85.59813412,91.50383227,94.42866292,95.00221627,96.55868636,97.4236638,97.52133385,97.95597507,98.21044457,98.88760125,98.6309863,98.76863464
