Indicador,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5
IGAE (actividades terciarias),56.91945875,57.60836328,57.44581887,57.91276486,58.00765252,57.90485003,58.59743531,58.1951458,57.75931476,57.79529777,57.44719798,58.29184329,59.26371726,59.08353077,59.54754474,60.13938931,60.67068129,60.85471447,60.76852569,60.31668669,61.1447108,61.60255661,62.06781111,61.47520846,61.42046081,58.97158621,58.29554037,57.59014197,56.74149489,57.607166,57.92749985,57.8984199,58.47713824,58.31836743,58.52751092,59.16475749,59.93812163,59.29452918,59.50855639,59.91658936,59.94703789,60.38990894,60.3969389,60.84029767,61.17617275,61.38249387,61.71852219,62.09896609,62.60040994,62.79354913,63.00334978,63.56637814,63.89011768,64.76769042,64.54418114,64.83298748,65.16462698,65.93726972,66.5955992,66.52013004,66.9667189,67.02336452,67.48117225,67.71093489,67.75014411,67.34674045,67.79576943,67.94022574,67.70452223,67.68172742,67.86434142,67.89703275,68.42096016,68.77862079,69.21083198,68.86517744,69.79286967,69.89619631,70.24807309,70.38063536,70.79402645,71.22063791,71.19221007,71.46095421,73.44815259,73.08791661,72.63703308,73.34390806,73.72689735,74.2551001,74.57538015,74.48940046,74.96148772,75.04434555,75.2421327,74.63811153,74.41250407,74.34956447,74.45529517,74.69497766,74.22308758,74.29391667,74.29720184,74.50283677,74.4801468,74.09657165,73.96929448,74.0665673,73.11686991,74.01408692,74.8925356,74.74993806,75.1281737,75.04640909,75.21982736,75.50360012,75.51261601,75.42186134,75.00802058,75.48778764,75.89856862,75.83392045,75.56279648,75.4890486,75.22219401,75.57509701,75.69193514,74.86211456,75.38730138,75.77379261,76.07291175,76.65902035,76.77518419,77.29289616,78.52586703,78.12556127,78.73221253,78.85397921,78.53786827,78.8740215,78.59913145,78.96368427,80.08912454,79.73548303,79.44878451,79.90732552,79.95165839,80.24384015,80.5545592,80.22659981,80.84072315,81.22026581,81.64806656,81.90144216,82.4663278,82.68852662,83.88010049,83.77230322,83.53915146,84.09079983,85.18672142,84.6576059,84.63079288,84.72367184,84.77864922,85.20324187,84.91090615,85.31852382,85.50543586,85.59992673,85.88760514,86.75536318,87.08868167,87.48076173,87.43816034,88.02301518,88.1488004,88.20097819,87.93543453,88.12892032,88.63346403,88.29920866,87.79233063,90.27551619,89.48976666,90.07215205,90.34074573,89.6333977,89.64274106,89.3351595,88.49910263,86.78691601,84.32684019,84.59689324,84.34997648,82.9347492,82.61898906,84.64022017,85.96310703,85.75990351,86.08732936,86.92344403,87.52241508,87.57199488,87.32813436,88.07444083,89.0990887,89.05002549,89.34119241,89.52057357,90.16225365,90.25141884,90.62550599,91.06397653,91.38882825,92.16427434,92.24475643,92.77173115,92.89222859,92.71497038,93.74690459,94.16338746,94.41502537,95.05824062,95.41138536,94.93024293,95.75952431,95.40266673,96.58253342,96.64851355,96.86026801,97.5607401,97.00855614,97.54584711,97.8679881,97.84290611,97.48170437,98.79324775,99.77726056,99.54018305,99.34665288,99.14636507,99.65517155,99.37260614,99.83450488,99.64365063,99.68493818,100.4651802,100.3638696,100.4412006,100.6939911,101.1104424,100.2759424,101.5418251,101.3454372,101.8925937,102.8851079,102.2216699,103.1432735,103.0768292,102.272343,103.8454709,104.2753054,104.2713763,105.0529268,105.2019753,105.7398628,107.0304501,106.5678454,107.3927126,107.7699702,107.788773,108.2434193,108.3592583,108.0127208,107.5137421,108.7136078,109.2730955,109.3672376,109.5816081,110.1383864,110.4752476,110.8378632,110.6855777,111.5815673,112.1692482,112.2620186,113.2760091,113.2308224,113.3893988,113.6119615,114.0510991,113.6425028,114.37645,113.7764747,114.7186928,113.5663081,114.6239204,115.5121835,116.9455943,115.1908689,116.5710506,117.8024161,117.2552646,117.4239845,117.6026901,118.2066391,118.5127817,117.7654306,117.8065807,118.140367,117.4372861,118.0440898,118.1745254,117.9169632,118.1100434,118.7292103,118.4515785,118.9607991,118.5051988,117.9866214,118.0940204,117.62406,117.5564255,118.0594736,117.5870291,115.3728329,99.19530611,96.30628862,102.0691944,106.9548298,107.8897214,109.6285969,110.8291647,112.1110165,112.5246772,112.6369371,111.9756722,115.3685676,116.2366981,117.1244707
IMAI,69.5364938,71.04893626,70.99683968,71.08454833,71.62337704,70.68978302,70.56279738,70.52562276,70.66829781,71.21159872,71.696498,73.00026839,73.59132456,73.71413565,74.67480521,76.99944153,74.86795642,75.32455599,75.30155332,75.86515116,75.62983625,75.27967608,74.77450128,74.30894246,73.67101973,67.81644265,66.68526033,65.84028291,64.91534201,65.09842448,65.4387744,65.69806831,66.33847523,62.075153,67.3752949,71.96949582,72.5479811,72.43461917,72.52869531,73.33111223,73.68162417,74.78924592,75.0472194,74.64641497,74.89813067,76.20682042,76.86104868,79.08606175,77.24885967,77.74921595,77.78543825,79.34443993,80.1232492,81.04130716,81.02799666,82.10873991,82.20079342,82.98416194,83.1184286,83.25415124,83.75261678,85.30839728,86.0286002,85.64372681,86.20369329,84.9367248,85.5447998,85.58984366,85.26216048,85.24772619,85.86513407,86.58903164,87.01684124,86.65579573,87.16203658,86.51167933,86.69868231,86.08149617,86.68440052,86.22644794,86.75982445,86.65792965,87.51608683,87.64028416,89.50370142,90.09142892,89.93203356,90.31887471,91.11999753,91.67716549,91.33989176,91.66075048,91.55844382,90.61559178,89.81408972,88.62047266,89.99593383,89.58853723,88.95189432,87.03704972,88.03268508,88.61442456,89.22464785,88.98177188,88.97209488,86.8361977,88.51212751,88.43901874,86.51178164,86.08976046,86.15456226,86.94380276,87.05110509,86.84394282,87.08096334,87.80098979,87.75991881,88.54893427,88.29451919,88.23221816,87.29289209,89.21927787,88.22005228,88.29694419,88.38011194,89.02611281,88.9625655,88.81912047,88.6651017,89.12210508,89.14401652,90.5651721,90.8693072,90.56760709,92.30239122,92.38641885,92.13400818,92.27129301,91.8686164,91.81153708,92.40726401,92.8701705,92.8904707,92.81525288,93.29491864,93.20519424,93.28297132,93.5742458,95.16270357,93.45314887,91.636136,94.35612638,94.37741312,94.4012939,96.2030703,97.86086698,97.31844314,96.53707608,97.5328808,97.80625421,98.87442354,98.39379061,98.44650166,98.85844246,98.77948619,98.51615515,98.58630814,98.22566089,97.54957939,98.41906655,99.323506,99.05300337,99.12558346,99.5843725,99.43514358,98.25198272,99.68272434,99.40045795,98.63611904,99.60181155,98.53828556,99.87776223,98.73864319,98.30854163,98.42021057,99.63992376,98.01854618,97.72276234,96.78351508,97.62859836,95.59428594,94.54161026,90.61583075,89.74680931,89.25469415,89.47255683,89.15145918,89.13054676,90.90353277,90.41748188,91.14132557,91.92552917,92.76391915,93.04655792,94.44655358,93.05001867,95.0409419,95.29115315,94.76880603,94.6296552,94.49905121,95.21553741,94.76650875,94.8809941,94.60601596,95.75439305,95.5946335,95.11197481,95.59040847,96.15622487,96.94650735,97.8643556,97.88420531,97.80108319,97.26100406,99.08314494,99.7999962,100.4026911,99.14151506,99.18869389,99.52559466,100.1514348,100.1096022,100.554084,102.0325614,100.3064141,101.0257249,99.80691436,100.6324587,99.49413015,99.86978908,100.4719803,100.0933511,98.85516174,100.2006306,99.18461749,99.71645909,100.428089,99.71184876,100.6432323,100.3131962,100.9629741,100.817252,101.5622565,102.1654212,102.9381219,103.1609804,103.2065396,102.2134008,102.2541971,102.6970258,103.5696157,103.1671352,103.4081594,102.6239307,103.2137223,102.6797965,104.0975076,102.7538885,103.2681833,104.5223325,104.5976075,106.0279701,104.0370485,103.3376057,103.8709699,104.2469996,104.5125712,103.8688862,103.5583398,103.9964041,103.4560461,103.740429,103.5976186,103.7118067,103.9032275,104.8515316,104.247825,104.4478854,103.98638,104.8202944,104.0140758,103.7237734,104.1783065,103.3325552,103.7594331,101.9466411,103.8965557,103.9550541,104.7838737,104.3684271,104.6397424,104.9313447,104.4860344,105.7513098,105.2653953,105.1715834,104.0707216,104.4925668,103.5441873,102.8797333,101.7592735,103.3620759,104.3601114,102.1799258,103.6570709,102.3016121,103.0072657,102.830852,102.8247385,102.2618832,99.85189883,101.0387692,100.8423406,101.8724338,101.3661407,97.47498106,72.70366425,72.32386358,85.59813412,91.50383227,94.42866292,95.00221627,96.55868636,97.4236638,97.52133385,97.95597507,98.21044457,98.88760125,98.6309863,98.76863464
IMAI (minería),83.9423993,84.91148512,85.60405586,86.45296622,86.33715031,87.04972731,86.30471598,86.42166731,87.6904942,88.58155782,89.49726169,89.76375565,87.96806894,87.46273756,87.37835755,87.46228985,87.603372,87.15340567,87.32985164,87.40369237,87.3496019,87.86157459,87.60178109,87.43766509,87.34211941,86.00351372,86.45869364,86.64251832,86.75028585,87.642701,88.05547787,88.80007631,89.96413555,65.93152126,86.03042305,91.71910612,92.39805438,93.71753798,93.53000484,94.723117,94.65065585,95.24526777,95.12144326,93.33343197,95.54337676,96.29672566,96.82567068,97.80010156,97.71212098,98.996298,98.81683394,98.25444548,99.80515643,101.1732645,100.9576671,102.3164764,104.0058286,104.0637952,104.3081129,102.829836,103.0726395,105.2116118,104.5693916,105.4276573,104.8845805,103.1006151,103.0283115,102.0707101,98.97565403,96.26703442,105.5175735,104.5970366,102.7525531,100.7892709,101.250672,98.42888853,98.55888259,95.48411023,97.41122432,96.07624902,98.06667285,97.50176421,100.0841337,97.12032896,101.1454742,99.79161928,101.1613672,103.7437267,103.1340208,104.3898411,96.78024126,105.618267,107.4545098,99.80493181,102.397355,102.9045349,103.806448,107.1113469,105.9538271,102.5064343,102.2367514,105.7325125,106.2843063,105.8382389,106.7842618,103.8889748,108.2236548,108.9904139,106.2929595,106.022349,104.1971794,105.7614576,105.8199268,105.6783846,104.8675197,106.4286348,105.5492729,110.7558986,104.8625155,107.9379575,109.0136077,110.396375,110.4559954,109.2051831,109.9724638,110.9890313,111.6398478,111.459733,112.1284313,114.2059861,113.5996701,113.2541267,112.8947321,112.7509819,112.2299815,114.2219214,112.8998063,113.7018921,111.3123825,110.832613,114.3793419,116.5015178,114.3575112,108.5721597,113.2474493,113.4226007,111.3886507,114.2465404,116.0598078,115.7025372,105.8203253,115.5987515,113.5151646,111.8118968,115.0507729,115.3814654,115.2420883,113.6880119,114.1096191,113.8941202,112.8239629,111.0409843,110.2789667,111.241917,111.88145,111.2346554,111.2819293,105.1028219,110.3584298,111.2580773,111.4327419,111.2012316,109.1955828,112.1087553,111.9914366,101.2325502,109.8002138,107.9078296,105.6829478,106.3150926,105.7967006,105.9236192,104.2247813,100.8339763,102.2507619,103.4377688,103.3880114,102.5024026,100.5367146,103.8995116,103.0939049,101.5339093,100.7574963,99.84564533,99.13747223,99.20846254,98.58963533,96.18075975,97.74719468,96.46487229,97.33283096,98.07053002,97.16208956,97.3319948,99.14529162,99.87087167,99.54575035,99.96211229,100.5900324,99.55153853,98.67893873,99.18966191,99.4980974,97.93514029,97.53397415,98.56154719,98.20064493,98.54342226,99.54496122,99.76019282,99.37799597,99.67950708,99.57154988,99.69651407,97.92748837,101.1260193,100.789364,100.5146271,98.18881923,99.84122695,100.1924813,100.0938577,100.5876565,100.7002614,100.7398236,100.6380261,100.3228129,100.2940554,102.6168738,100.9447929,100.8006416,100.1512513,99.64645829,99.47590339,99.06225426,99.15077336,99.46084253,99.79103998,99.49215915,100.9307219,101.5480904,101.3630514,100.2089833,99.82027684,99.46411776,99.23573167,99.22167916,98.33801334,97.80757724,98.24266141,97.51430822,96.47484688,96.29180653,95.55457961,95.0653572,97.07689995,95.67372454,92.64367368,92.74791915,93.49177849,93.50423619,93.98285177,93.46054809,93.19842581,92.72184284,92.74239223,91.8958767,93.21024842,92.44014187,90.49009161,89.94759915,89.44043801,89.88001803,88.22752467,88.01952399,88.34870533,86.83063643,85.96621239,85.50628831,84.11604065,84.75543762,84.67850068,84.74460346,84.28220101,83.49604603,81.13267612,75.09066482,79.88882311,80.09787992,80.18113511,80.52219665,78.5641158,78.85957318,79.81062329,79.46131969,78.29338875,77.64747266,77.68809221,77.22575275,76.12952832,74.81995122,74.70305538,72.38470279,73.65839714,74.09841676,73.62158997,72.3433503,74.42113648,73.71905482,75.9072178,74.98014113,74.54636574,75.82670183,75.32525221,76.86420997,76.14318617,75.71098029,71.04194061,69.26747221,70.68831263,71.52427293,72.74938379,72.99285784,73.74066413,73.67592332,73.63293753,74.17738146,76.46533783,74.13898281,74.8614959,75.63383124
"IMAI (electricidad, agua, gas)",39.94769163,40.06056984,39.89460947,40.13205876,40.21810884,40.00992871,40.03374842,39.98349077,40.37237227,40.21029573,40.24840018,40.54256171,40.81823571,40.77500946,41.59991099,41.85821671,41.71708068,41.98615479,42.45886738,42.36357566,42.51254957,42.81876103,42.91252672,43.22585026,42.66576388,42.91790846,42.52481302,43.01331696,42.92035784,42.98701125,42.83812771,42.9897625,43.35355331,43.42218014,43.93097572,44.07513777,43.9349784,44.50886741,44.47701672,44.48190453,44.82167313,45.19039115,45.38277367,45.74120832,45.55900421,45.65052463,47.25065308,46.37128547,47.40584994,47.25343009,48.13767002,47.24007187,47.45346731,47.35747604,47.56072646,47.96074751,47.98772759,48.14799665,47.54040632,47.64918147,47.51618744,47.31368451,47.02967953,47.03489003,47.37363008,47.61134841,48.4047856,47.96444609,47.91657337,48.23692894,48.50384747,49.56858915,51.83242217,52.52635976,53.3131733,54.03746774,54.22839763,54.42464349,55.13155531,54.73495007,55.38951684,55.42882761,56.21031304,55.67140188,53.81199588,54.60079385,55.20821677,54.95054436,55.19762777,55.20317591,54.69152044,55.33108842,55.9555246,56.19589295,56.77521904,56.50884288,56.38401494,56.85544937,57.07369129,57.72253615,57.46269512,58.03905406,57.55886585,59.04511258,58.89320806,59.47124248,60.16387383,60.43446105,56.71408879,57.16696168,57.00209147,57.42211636,58.50732899,58.06570913,58.30007754,58.15598085,58.71682489,58.67888578,58.1201546,59.99652095,58.96163754,59.45100327,59.87173705,59.7665529,60.21678532,60.15748553,60.58094159,60.26874617,60.24961286,60.47474983,61.70013198,61.41886756,65.25996786,65.58639148,67.3138247,66.67946789,66.10551145,66.45033457,66.79255992,67.569792,67.88395231,68.28577925,68.49101772,68.94603943,70.99212879,71.59067472,71.50846918,71.82473829,72.28746593,73.35465659,73.56744087,72.78709334,73.19881237,73.7225209,74.45067574,73.34538119,76.34448592,77.594591,78.39947256,79.3726565,80.53514395,81.54799178,82.09623962,82.82963914,83.15422892,83.45694862,84.24251469,84.61165048,84.47020084,83.32924897,85.25217283,84.59517857,85.61884651,85.38668739,85.99187037,86.49011691,87.26186365,87.8147954,88.00736429,88.87037354,87.29760734,89.71429752,87.19330873,86.97717128,87.71669299,86.66674807,86.03360875,87.28711241,85.58401685,85.75486832,85.98483662,84.72072897,85.15384493,85.6650305,86.65798724,87.30731435,86.75045027,87.30627268,88.58425144,89.30951543,89.44805292,90.25826818,89.38894567,89.15725262,89.39494633,88.98030731,90.11249468,90.11045974,90.80597391,91.79628199,95.26337363,91.60954555,93.32767879,92.89906551,93.68172318,94.5008852,95.73764675,96.3196646,97.41574742,97.958583,97.21014068,97.92860645,97.39169023,97.5165117,97.83484505,97.51717529,97.42690616,99.95697672,97.69749037,98.83240727,98.63720368,99.16154103,99.68979312,100.0328605,99.90683272,99.26743556,99.39028725,99.9726062,100.6722811,99.53280041,99.96991142,99.34881442,97.88875421,98.34313828,100.0931982,99.79604606,100.4665588,100.6986673,99.99448644,100.4066563,101.3949438,100.928717,106.9274766,106.1236883,107.6162889,108.6104702,107.9986319,107.960555,107.7841936,108.6892698,108.6450529,108.8063985,108.1561409,109.5406645,109.626735,108.48689,108.9821951,109.3813497,107.741341,107.9094921,109.240336,110.9360788,111.4396031,112.274224,111.6071165,111.0599587,108.6685426,109.6504396,109.3005348,109.3446943,110.6417856,110.8081174,111.4498229,110.4242736,109.4076091,110.456217,109.3420115,110.6711435,110.5371225,108.9549151,111.3940424,108.7330832,111.1448268,110.7900125,108.5528588,108.363817,109.3105004,106.0403348,111.895291,109.7097488,118.6650156,119.0063681,116.3859716,119.7065918,115.6030101,118.3832194,120.9065659,118.3695959,118.7444094,116.1465991,118.041269,113.9883309,115.5912296,114.8777807,114.669935,116.5139382,116.3452503,117.5958313,117.188786,118.6967143,119.4319488,118.4216873,118.1281273,117.1145082,115.5348056,116.7480477,114.1176595,113.2769354,102.2183085,102.6725096,108.0334122,114.3607895,111.1980545,112.4344724,110.0446542,111.8590862,109.9918911,105.3540121,110.6860343,109.7930104,111.2321424
IMAI (construcción),71.11946856,72.98422876,73.08773719,72.14139998,75.03732044,73.83459676,74.17111086,74.24452331,75.19257118,75.19767743,78.04585419,80.14805754,81.71399779,83.79211027,86.06682678,88.81427553,87.76870478,87.98582536,87.15961908,87.5441379,86.19429338,85.8241039,82.39928695,81.55224253,69.04028906,56.5951251,55.81338984,56.99640019,53.30805893,53.90115307,54.37078524,54.1548899,55.70744778,57.31648093,60.29677638,66.42338514,65.19325063,63.42636238,63.32139722,66.05643518,67.51346293,69.82049385,73.19740099,71.69242241,71.686099,72.81391301,72.51380288,77.82127953,71.60848209,69.94573091,68.00909024,73.70568115,75.71980789,75.56826251,75.46668907,77.01254031,76.6839486,75.81084319,75.3341949,76.14582804,75.40262909,77.8113271,78.40122869,79.06172188,78.96990609,78.75017631,80.35180055,80.31838354,83.70819149,82.33100435,77.51452381,81.57523838,84.99085596,83.35777902,83.85581141,82.12159746,82.47114755,83.33928235,82.08884459,81.23335971,82.63716085,81.62205149,83.46926372,84.59960372,85.44884589,86.25954336,84.11486376,84.44015409,85.59844108,84.69824115,83.07626459,83.35918228,82.01180086,82.04275188,80.45370811,79.62005707,78.6419204,77.09732746,76.7560989,73.2282195,75.24175362,76.21058866,78.65474906,79.08512479,78.26887251,76.05614965,76.77040388,78.18342276,74.36644012,74.27137106,70.55726107,74.37717036,75.34579224,74.29239655,75.1678083,76.2904451,77.61958984,77.24057686,77.27188081,77.81683896,78.36808671,81.90788056,77.21865451,77.75134356,77.08770988,77.95590095,77.63647735,76.91427903,76.48524842,78.61564056,75.29721991,79.15084672,85.70770025,82.43368151,83.65775739,84.02362885,83.00203353,83.45169941,82.88132148,80.59205108,82.56682715,83.11217879,83.61554815,83.61703808,88.13413083,84.86956091,85.31526817,84.99829835,85.80022875,85.66361798,84.76277282,84.43865261,85.71635954,85.96991593,87.59862071,89.67369928,90.24448669,89.32650801,91.25627971,92.0263671,92.85751716,93.28767022,94.66754078,95.93240177,96.03670327,95.24243724,95.05324208,94.97717649,94.76916326,95.97517249,96.38664238,95.95081937,94.9141722,93.58270765,96.16682801,98.44842818,99.90783239,100.9212775,102.6149623,103.6487341,101.6605088,104.029239,101.669024,102.2358639,103.3860201,104.8606065,102.9232509,100.012005,99.13697021,100.8852018,98.00450153,98.25026762,98.13952,94.803549,95.11067001,95.23160675,96.96897411,97.63730697,96.32313727,95.78274654,94.95494827,93.26231165,92.97358782,93.06838348,104.2980285,94.9672925,96.03366178,99.7599958,93.24966925,93.38375634,94.02173051,92.76904576,93.78874434,94.45764012,93.51071294,93.848264,98.50598706,94.61833912,92.10154181,97.2406057,97.16461306,103.1911135,98.82150365,100.3960851,99.48433343,101.0913171,103.2735175,102.6609202,101.8067086,100.2043342,99.61605381,101.6735672,101.4792513,101.2835822,105.8380032,102.2512991,103.6361671,101.8084682,102.5061038,96.94426259,100.6434447,102.4971624,100.7739576,98.65613318,102.7979362,98.21363949,97.88261022,99.64829398,98.55772732,99.21579636,99.93789125,101.1996279,98.73822441,102.6983645,102.7714898,103.9250469,103.5203284,104.2417982,98.90290612,101.6801221,101.9233441,105.0945437,104.3695474,104.0774236,103.1045052,100.6033352,102.1470608,107.1742427,102.9750905,104.2678866,108.7264994,108.3644686,109.2010191,102.6159629,105.3337142,104.1481934,106.0710479,106.8551876,106.590245,106.6147117,107.6009136,105.8052877,105.2439598,104.9293267,105.6852935,106.3454208,111.664824,106.1838096,105.5911639,104.4864987,106.4098865,103.8640752,103.6798456,106.3280195,104.8035774,105.9325377,108.167413,107.8182463,107.7441321,110.3610245,107.8555865,107.5726086,108.5851679,107.5318106,109.6456081,108.5499954,109.3272349,102.9920582,106.4639968,106.2248137,100.5227095,102.9552683,108.3817239,106.3644581,103.6012185,105.0287807,99.73665541,102.1455348,100.1700623,99.53722212,98.51959024,95.60941164,96.39959191,98.6869213,98.78310686,96.04870417,96.35323376,62.82926774,63.63826582,76.71617821,77.26470432,86.08177948,81.99585003,85.92670353,87.97944619,86.44735418,88.48740109,90.97568702,91.13187104,90.99906736,92.83687348
IMAI (manufactura),63.8581354,64.6097288,65.24782933,65.94204815,66.69492715,64.99342056,65.33471122,65.15159973,65.10291889,65.41365092,64.92596705,65.40697681,65.1467285,63.52316234,65.42042967,69.55528898,67.00497988,67.87873693,68.11176198,68.87761098,69.54786569,68.75165008,69.47788496,67.94276644,71.1369397,65.90835926,64.30234136,62.09400178,62.43013955,62.36649477,63.05799181,63.58967275,64.39991166,64.93287944,65.6348017,67.7241204,68.63975221,68.71488605,69.14278555,69.3275886,70.05679789,71.04507755,70.39465804,70.58433755,70.74448195,72.08006799,73.62519228,73.61621149,72.95925026,74.2784394,74.85799878,76.42460188,76.6859027,78.16638839,78.3716731,78.48143308,78.95792491,80.09070696,81.237749,80.83111988,82.56929666,83.20262819,84.18875293,83.57219043,84.68436676,83.57443832,83.98938335,84.48298136,83.66100919,84.45163906,84.50377963,84.51880249,84.3407047,84.89792754,85.09934971,86.47149964,86.69936221,86.19732736,87.29506986,87.07205053,87.47034855,86.12474343,86.23050993,88.08053897,90.12985634,90.5543319,90.75483196,90.59425509,91.65948662,92.73055073,96.46850116,92.74863726,93.15075364,93.22370789,91.01434866,89.54962361,92.68660483,91.28063473,89.98817367,89.39479172,90.27650141,89.43934595,89.12118007,88.59794862,89.38496462,87.11972527,87.27103789,86.76100269,86.77948827,86.29539696,87.53336461,87.45197751,86.32589055,86.90240519,87.00161276,87.39421132,87.4099579,87.78664184,88.25450852,86.55850583,85.13946657,86.72164497,85.82650707,86.65983166,86.33723515,86.96244267,86.64831729,86.30311012,86.66030521,86.65235579,87.03124561,87.71403308,86.8665329,87.15912098,89.41732183,89.27453348,89.19503269,89.03717142,89.70457047,90.25001746,89.8321947,90.09306835,89.95010079,90.96735096,89.96620772,90.78690015,90.5485699,90.82108542,91.83136392,89.04418627,90.17693345,91.06085949,91.99105456,93.19710312,93.93238679,94.62270295,95.61467303,94.86102447,94.81281391,95.1747325,96.81307767,96.34132992,96.82843891,95.73443633,95.79346808,95.83456378,96.28874525,96.10742255,95.67780431,95.92384466,96.94948194,96.5332982,97.58474197,97.54768573,97.05399176,97.28663533,96.4316101,95.78818662,94.54565159,94.02061414,96.34257715,96.58542584,96.35683361,96.67158794,95.21408059,96.21613721,94.95375941,95.03259686,95.17783842,93.96244027,92.10419098,88.90594486,84.13391825,84.05087649,82.39535753,83.38793737,80.98415436,81.80599329,85.70842105,85.29229394,86.54252416,88.40002514,91.27413108,90.25829505,88.8168923,90.54626652,92.6957469,92.33606805,93.15307677,92.91916166,92.65154947,94.80200783,93.48788209,93.06284387,94.3117701,94.49289756,93.88904986,94.61123162,94.96420329,94.21837388,95.50803966,95.04695037,95.99563399,95.54937225,96.02304631,97.06685254,98.1739243,98.36180442,99.0503017,99.0207816,99.19708515,100.0050698,99.21558439,100.4239549,100.1426462,99.15343037,100.6195444,98.27248992,99.41258167,99.2693991,99.53089701,99.96337549,99.98285361,99.19702795,99.40955818,99.78673801,100.0623292,100.9872334,100.3194619,101.2700163,100.3861483,99.64543977,101.6534044,101.5199355,102.9131962,103.9629725,104.4348249,104.4010964,104.7749908,103.4237912,104.3110483,105.340805,106.0979238,105.6318381,105.4588514,106.6906788,105.4886863,107.7948926,106.6930842,106.5687276,106.7690734,107.1576696,108.4006607,108.6603515,107.4203939,108.0414255,108.6305848,108.1613485,107.4779081,107.1232563,107.9366457,108.1228684,108.4874174,108.91848,108.2929007,109.0405064,109.9226956,111.2573984,112.0856175,111.8327824,112.3334361,112.2458885,111.4428235,111.6210665,111.6531896,112.1997614,109.5532338,112.4373407,112.4849631,112.81839,112.2424986,112.7822168,114.6286456,112.1538642,114.6678566,114.7693625,114.3561189,114.6179963,114.4776926,113.4281651,114.6276232,112.9532755,113.8610241,114.6196666,113.3599217,115.0800513,115.4010001,115.3893043,116.0015788,114.9319437,114.785488,111.8730773,112.220859,111.9598193,112.8101503,112.5715803,106.7707983,74.43506799,74.79781688,94.92850478,105.8117993,106.4436696,109.1536134,110.9317605,111.0892447,112.3638524,111.6939373,109.1964384,112.6762462,111.7518419,110.9597736