Fecha,TIIE (un día),TIIE (objetivo)
14/07/2013,,4
15/07/2013,4.01,4
16/07/2013,4.01,4
17/07/2013,4.01,4
18/07/2013,4.01,4
19/07/2013,4.01,4
20/07/2013,,4
21/07/2013,,4
22/07/2013,4.01,4
23/07/2013,4.01,4
24/07/2013,4,4
25/07/2013,4,4
26/07/2013,4,4
27/07/2013,,4
28/07/2013,,4
29/07/2013,4,4
30/07/2013,4,4
31/07/2013,4.02,4
01/08/2013,4.01,4
02/08/2013,4.01,4
03/08/2013,,4
04/08/2013,,4
05/08/2013,4.01,4
06/08/2013,4.01,4
07/08/2013,4.01,4
08/08/2013,4.01,4
09/08/2013,4.01,4
10/08/2013,,4
11/08/2013,,4
12/08/2013,4,4
13/08/2013,4.01,4
14/08/2013,4,4
15/08/2013,4,4
16/08/2013,4,4
17/08/2013,,4
18/08/2013,,4
19/08/2013,4,4
20/08/2013,4,4
21/08/2013,4.01,4
22/08/2013,4.01,4
23/08/2013,4.01,4
24/08/2013,,4
25/08/2013,,4
26/08/2013,4.01,4
27/08/2013,4.01,4
28/08/2013,4,4
29/08/2013,4.01,4
30/08/2013,4.02,4
31/08/2013,,4
01/09/2013,,4
02/09/2013,4.01,4
03/09/2013,4.01,4
04/09/2013,4.01,4
05/09/2013,4.01,4
06/09/2013,3.76,3.75
07/09/2013,,3.75
08/09/2013,,3.75
09/09/2013,3.76,3.75
10/09/2013,3.76,3.75
11/09/2013,3.76,3.75
12/09/2013,3.76,3.75
13/09/2013,3.77,3.75
14/09/2013,,3.75
15/09/2013,,3.75
16/09/2013,,3.75
17/09/2013,3.77,3.75
18/09/2013,3.77,3.75
19/09/2013,3.77,3.75
20/09/2013,3.76,3.75
21/09/2013,,3.75
22/09/2013,,3.75
23/09/2013,3.76,3.75
24/09/2013,3.77,3.75
25/09/2013,3.77,3.75
26/09/2013,3.77,3.75
27/09/2013,3.77,3.75
28/09/2013,,3.75
29/09/2013,,3.75
30/09/2013,3.81,3.75
01/10/2013,3.78,3.75
02/10/2013,3.78,3.75
03/10/2013,3.77,3.75
04/10/2013,3.77,3.75
05/10/2013,,3.75
06/10/2013,,3.75
07/10/2013,3.77,3.75
08/10/2013,3.77,3.75
09/10/2013,3.77,3.75
10/10/2013,3.77,3.75
11/10/2013,3.77,3.75
12/10/2013,,3.75
13/10/2013,,3.75
14/10/2013,3.77,3.75
15/10/2013,3.77,3.75
16/10/2013,3.77,3.75
17/10/2013,3.77,3.75
18/10/2013,3.77,3.75
19/10/2013,,3.75
20/10/2013,,3.75
21/10/2013,3.77,3.75
22/10/2013,3.77,3.75
23/10/2013,3.79,3.75
24/10/2013,3.81,3.75
25/10/2013,3.53,3.5
26/10/2013,,3.5
27/10/2013,,3.5
28/10/2013,3.53,3.5
29/10/2013,3.54,3.5
30/10/2013,3.53,3.5
31/10/2013,3.59,3.5
01/11/2013,3.54,3.5
02/11/2013,,3.5
03/11/2013,,3.5
04/11/2013,3.54,3.5
05/11/2013,3.55,3.5
06/11/2013,3.56,3.5
07/11/2013,3.56,3.5
08/11/2013,3.58,3.5
09/11/2013,,3.5
10/11/2013,,3.5
11/11/2013,3.58,3.5
12/11/2013,3.59,3.5
13/11/2013,3.61,3.5
14/11/2013,3.59,3.5
15/11/2013,3.63,3.5
16/11/2013,,3.5
17/11/2013,,3.5
18/11/2013,,3.5
19/11/2013,3.59,3.5
20/11/2013,3.6,3.5
21/11/2013,3.55,3.5
22/11/2013,3.53,3.5
23/11/2013,,3.5
24/11/2013,,3.5
25/11/2013,3.53,3.5
26/11/2013,3.53,3.5
27/11/2013,3.53,3.5
28/11/2013,3.53,3.5
29/11/2013,3.62,3.5
30/11/2013,,3.5
01/12/2013,,3.5
02/12/2013,3.54,3.5
03/12/2013,3.58,3.5
04/12/2013,3.61,3.5
05/12/2013,3.65,3.5
06/12/2013,3.58,3.5
07/12/2013,,3.5
08/12/2013,,3.5
09/12/2013,3.56,3.5
10/12/2013,3.59,3.5
11/12/2013,3.65,3.5
12/12/2013,,3.5
13/12/2013,3.7,3.5
14/12/2013,,3.5
15/12/2013,,3.5
16/12/2013,3.7,3.5
17/12/2013,3.65,3.5
18/12/2013,3.55,3.5
19/12/2013,3.55,3.5
20/12/2013,3.55,3.5
21/12/2013,,3.5
22/12/2013,,3.5
23/12/2013,3.6,3.5
24/12/2013,3.7,3.5
25/12/2013,,3.5
26/12/2013,3.67,3.5
27/12/2013,3.68,3.5
28/12/2013,,3.5
29/12/2013,,3.5
30/12/2013,3.67,3.5
31/12/2013,3.71,3.5
01/01/2014,,3.5
02/01/2014,3.58,3.5
03/01/2014,3.55,3.5
04/01/2014,,3.5
05/01/2014,,3.5
06/01/2014,3.52,3.5
07/01/2014,3.49,3.5
08/01/2014,3.48,3.5
09/01/2014,3.47,3.5
10/01/2014,3.47,3.5
11/01/2014,,3.5
12/01/2014,,3.5
13/01/2014,3.46,3.5
14/01/2014,3.46,3.5
15/01/2014,3.46,3.5
16/01/2014,3.47,3.5
17/01/2014,3.5,3.5
18/01/2014,,3.5
19/01/2014,,3.5
20/01/2014,3.49,3.5
21/01/2014,3.5,3.5
22/01/2014,3.52,3.5
23/01/2014,3.53,3.5
24/01/2014,3.55,3.5
25/01/2014,,3.5
26/01/2014,,3.5
27/01/2014,3.54,3.5
28/01/2014,3.51,3.5
29/01/2014,3.5,3.5
30/01/2014,3.51,3.5
31/01/2014,3.53,3.5
01/02/2014,,3.5
02/02/2014,,3.5
03/02/2014,,3.5
04/02/2014,3.51,3.5
05/02/2014,3.51,3.5
06/02/2014,3.5,3.5
07/02/2014,3.5,3.5
08/02/2014,,3.5
09/02/2014,,3.5
10/02/2014,3.5,3.5
11/02/2014,3.5,3.5
12/02/2014,3.51,3.5
13/02/2014,3.51,3.5
14/02/2014,3.52,3.5
15/02/2014,,3.5
16/02/2014,,3.5
17/02/2014,3.5,3.5
18/02/2014,3.51,3.5
19/02/2014,3.51,3.5
20/02/2014,3.51,3.5
21/02/2014,3.52,3.5
22/02/2014,,3.5
23/02/2014,,3.5
24/02/2014,3.52,3.5
25/02/2014,3.52,3.5
26/02/2014,3.52,3.5
27/02/2014,3.53,3.5
28/02/2014,3.61,3.5
01/03/2014,,3.5
02/03/2014,,3.5
03/03/2014,3.52,3.5
04/03/2014,3.51,3.5
05/03/2014,3.51,3.5
06/03/2014,3.51,3.5
07/03/2014,3.51,3.5
08/03/2014,,3.5
09/03/2014,,3.5
10/03/2014,3.51,3.5
11/03/2014,3.51,3.5
12/03/2014,3.51,3.5
13/03/2014,3.51,3.5
14/03/2014,3.53,3.5
15/03/2014,,3.5
16/03/2014,,3.5
17/03/2014,,3.5
18/03/2014,3.51,3.5
19/03/2014,3.51,3.5
20/03/2014,3.51,3.5
21/03/2014,3.52,3.5
22/03/2014,,3.5
23/03/2014,,3.5
24/03/2014,3.51,3.5
25/03/2014,3.51,3.5
26/03/2014,3.51,3.5
27/03/2014,3.51,3.5
28/03/2014,3.51,3.5
29/03/2014,,3.5
30/03/2014,,3.5
31/03/2014,3.55,3.5
01/04/2014,3.51,3.5
02/04/2014,3.52,3.5
03/04/2014,3.54,3.5
04/04/2014,3.55,3.5
05/04/2014,,3.5
06/04/2014,,3.5
07/04/2014,3.55,3.5
08/04/2014,3.53,3.5
09/04/2014,3.54,3.5
10/04/2014,3.54,3.5
11/04/2014,3.54,3.5
12/04/2014,,3.5
13/04/2014,,3.5
14/04/2014,3.53,3.5
15/04/2014,3.55,3.5
16/04/2014,3.57,3.5
17/04/2014,,3.5
18/04/2014,,3.5
19/04/2014,,3.5
20/04/2014,,3.5
21/04/2014,3.53,3.5
22/04/2014,3.52,3.5
23/04/2014,3.51,3.5
24/04/2014,3.51,3.5
25/04/2014,3.51,3.5
26/04/2014,,3.5
27/04/2014,,3.5
28/04/2014,3.51,3.5
29/04/2014,3.52,3.5
30/04/2014,3.56,3.5
01/05/2014,,3.5
02/05/2014,3.53,3.5
03/05/2014,,3.5
04/05/2014,,3.5
05/05/2014,3.52,3.5
06/05/2014,3.53,3.5
07/05/2014,3.54,3.5
08/05/2014,3.54,3.5
09/05/2014,3.54,3.5
10/05/2014,,3.5
11/05/2014,,3.5
12/05/2014,3.52,3.5
13/05/2014,3.54,3.5
14/05/2014,3.53,3.5
15/05/2014,3.54,3.5
16/05/2014,3.53,3.5
17/05/2014,,3.5
18/05/2014,,3.5
19/05/2014,3.53,3.5
20/05/2014,3.52,3.5
21/05/2014,3.52,3.5
22/05/2014,3.53,3.5
23/05/2014,3.53,3.5
24/05/2014,,3.5
25/05/2014,,3.5
26/05/2014,3.54,3.5
27/05/2014,3.53,3.5
28/05/2014,3.53,3.5
29/05/2014,3.53,3.5
30/05/2014,3.57,3.5
31/05/2014,,3.5
01/06/2014,,3.5
02/06/2014,3.53,3.5
03/06/2014,3.54,3.5
04/06/2014,3.54,3.5
05/06/2014,3.54,3.5
06/06/2014,3.04,3
07/06/2014,,3
08/06/2014,,3
09/06/2014,3.04,3
10/06/2014,3.04,3
11/06/2014,3.05,3
12/06/2014,3.06,3
13/06/2014,3.09,3
14/06/2014,,3
15/06/2014,,3
16/06/2014,3.07,3
17/06/2014,3.08,3
18/06/2014,3.08,3
19/06/2014,3.07,3
20/06/2014,3.05,3
21/06/2014,,3
22/06/2014,,3
23/06/2014,3.03,3
24/06/2014,3.03,3
25/06/2014,3.02,3
26/06/2014,3.03,3
27/06/2014,3.03,3
28/06/2014,,3
29/06/2014,,3
30/06/2014,3.09,3
01/07/2014,3.04,3
02/07/2014,3.04,3
03/07/2014,3.03,3
04/07/2014,3.03,3
05/07/2014,,3
06/07/2014,,3
07/07/2014,3.03,3
08/07/2014,3.01,3
09/07/2014,3.01,3
10/07/2014,3.01,3
11/07/2014,3.02,3
12/07/2014,,3
13/07/2014,,3
14/07/2014,3.02,3
15/07/2014,3.02,3
16/07/2014,3.02,3
17/07/2014,3.02,3
18/07/2014,3.02,3
19/07/2014,,3
20/07/2014,,3
21/07/2014,3.02,3
22/07/2014,3.02,3
23/07/2014,3.02,3
24/07/2014,3.02,3
25/07/2014,3.02,3
26/07/2014,,3
27/07/2014,,3
28/07/2014,3.02,3
29/07/2014,3.02,3
30/07/2014,3.02,3
31/07/2014,3.07,3
01/08/2014,3.03,3
02/08/2014,,3
03/08/2014,,3
04/08/2014,3.03,3
05/08/2014,3.05,3
06/08/2014,3.08,3
07/08/2014,3.07,3
08/08/2014,3.05,3
09/08/2014,,3
10/08/2014,,3
11/08/2014,3.04,3
12/08/2014,3.04,3
13/08/2014,3.04,3
14/08/2014,3.03,3
15/08/2014,3.03,3
16/08/2014,,3
17/08/2014,,3
18/08/2014,3.03,3
19/08/2014,3.05,3
20/08/2014,3.05,3
21/08/2014,3.06,3
22/08/2014,3.08,3
24/08/2014,,3
25/08/2014,3.06,3
26/08/2014,3.04,3
27/08/2014,3.04,3
28/08/2014,3.04,3
29/08/2014,3.1,3
30/08/2014,,3
31/08/2014,,3
01/09/2014,3.04,3
02/09/2014,3.04,3
03/09/2014,3.04,3
04/09/2014,3.04,3
05/09/2014,3.04,3
06/09/2014,,3
07/09/2014,,3
08/09/2014,3.03,3
09/09/2014,3.02,3
10/09/2014,3.02,3
11/09/2014,3.01,3
12/09/2014,3.01,3
13/09/2014,,3
14/09/2014,,3
15/09/2014,3.02,3
16/09/2014,,3
17/09/2014,3.02,3
18/09/2014,3.01,3
19/09/2014,3.01,3
20/09/2014,,3
21/09/2014,,3
22/09/2014,3.01,3
23/09/2014,2.99,3
24/09/2014,2.98,3
25/09/2014,2.99,3
26/09/2014,2.99,3
27/09/2014,,3
28/09/2014,,3
29/09/2014,2.99,3
30/09/2014,3.07,3
01/10/2014,3.01,3
02/10/2014,3.04,3
03/10/2014,3.05,3
04/10/2014,,3
05/10/2014,,3
06/10/2014,3.03,3
07/10/2014,3.03,3
08/10/2014,3.02,3
09/10/2014,3.04,3
10/10/2014,3.02,3
11/10/2014,,3
12/10/2014,,3
13/10/2014,3.02,3
14/10/2014,3.02,3
15/10/2014,3.04,3
16/10/2014,3.03,3
17/10/2014,3.05,3
18/10/2014,,3
19/10/2014,,3
20/10/2014,3.06,3
21/10/2014,3.03,3
22/10/2014,3.04,3
23/10/2014,3.03,3
24/10/2014,3.03,3
25/10/2014,,3
26/10/2014,,3
27/10/2014,3.04,3
28/10/2014,3.06,3
29/10/2014,3.03,3
30/10/2014,3.04,3
31/10/2014,3.08,3
01/11/2014,,3
02/11/2014,,3
03/11/2014,3.05,3
04/11/2014,3.08,3
05/11/2014,3.04,3
06/11/2014,3.04,3
07/11/2014,3.05,3
08/11/2014,,3
09/11/2014,,3
10/11/2014,3.05,3
11/11/2014,3.06,3
12/11/2014,3.06,3
13/11/2014,3.06,3
14/11/2014,3.07,3
15/11/2014,,3
16/11/2014,,3
17/11/2014,,3
18/11/2014,3.06,3
19/11/2014,3.07,3
20/11/2014,3.07,3
21/11/2014,3.04,3
22/11/2014,,3
23/11/2014,,3
24/11/2014,3.04,3
25/11/2014,3.03,3
26/11/2014,3.03,3
27/11/2014,3.03,3
28/11/2014,3.05,3
29/11/2014,,3
30/11/2014,,3
01/12/2014,3.03,3
02/12/2014,3.05,3
03/12/2014,3.03,3
04/12/2014,3.03,3
05/12/2014,3.04,3
06/12/2014,,3
07/12/2014,,3
08/12/2014,3.03,3
09/12/2014,3.05,3
10/12/2014,3.05,3
11/12/2014,3.07,3
12/12/2014,,3
13/12/2014,,3
14/12/2014,,3
15/12/2014,3.07,3
16/12/2014,3.08,3
17/12/2014,3.09,3
18/12/2014,3.1,3
19/12/2014,3.11,3
20/12/2014,,3
21/12/2014,,3
22/12/2014,3.1,3
23/12/2014,3.1,3
24/12/2014,3.16,3
25/12/2014,,3
26/12/2014,3.12,3
27/12/2014,,3
28/12/2014,,3
29/12/2014,3.12,3
30/12/2014,3.1,3
31/12/2014,3.23,3
01/01/2015,,3
02/01/2015,3.16,3
03/01/2015,,3
04/01/2015,,3
05/01/2015,3.11,3
06/01/2015,3.05,3
07/01/2015,3.03,3
08/01/2015,3.02,3
09/01/2015,3.02,3
10/01/2015,,3
11/01/2015,,3
12/01/2015,3.02,3
13/01/2015,3.02,3
14/01/2015,3.02,3
15/01/2015,3.03,3
16/01/2015,3.03,3
17/01/2015,,3
18/01/2015,,3
19/01/2015,3.02,3
20/01/2015,3.02,3
21/01/2015,3.02,3
22/01/2015,3.02,3
23/01/2015,3.01,3
24/01/2015,,3
25/01/2015,,3
26/01/2015,3.03,3
27/01/2015,3.02,3
28/01/2015,3.03,3
29/01/2015,3.02,3
30/01/2015,3.07,3
31/01/2015,,3
01/02/2015,,3
02/02/2015,,3
03/02/2015,3.04,3
04/02/2015,3.08,3
05/02/2015,3.04,3
06/02/2015,3.05,3
07/02/2015,,3
08/02/2015,,3
09/02/2015,3.04,3
10/02/2015,3.05,3
11/02/2015,3.07,3
12/02/2015,3.07,3
13/02/2015,3.09,3
14/02/2015,,3
15/02/2015,,3
16/02/2015,3.08,3
17/02/2015,3.06,3
18/02/2015,3.07,3
19/02/2015,3.07,3
20/02/2015,3.06,3
21/02/2015,,3
22/02/2015,,3
23/02/2015,3.04,3
24/02/2015,3.04,3
25/02/2015,3.04,3
26/02/2015,3.05,3
27/02/2015,3.09,3
28/02/2015,,3
01/03/2015,,3
02/03/2015,3.06,3
03/03/2015,3.11,3
04/03/2015,3.07,3
05/03/2015,3.06,3
06/03/2015,3.07,3
07/03/2015,,3
08/03/2015,,3
09/03/2015,3.06,3
10/03/2015,3.07,3
11/03/2015,3.09,3
12/03/2015,3.07,3
13/03/2015,3.1,3
14/03/2015,,3
15/03/2015,,3
16/03/2015,,3
17/03/2015,3.08,3
18/03/2015,3.1,3
19/03/2015,3.08,3
20/03/2015,3.05,3
21/03/2015,,3
22/03/2015,,3
23/03/2015,3.05,3
24/03/2015,3.06,3
25/03/2015,3.06,3
26/03/2015,3.06,3
27/03/2015,3.05,3
28/03/2015,,3
29/03/2015,,3
30/03/2015,3.09,3
31/03/2015,3.13,3
01/04/2015,3.14,3
02/04/2015,,3
03/04/2015,,3
04/04/2015,,3
05/04/2015,,3
06/04/2015,3.11,3
07/04/2015,3.07,3
08/04/2015,3.06,3
09/04/2015,3.07,3
10/04/2015,3.05,3
11/04/2015,,3
12/04/2015,,3
13/04/2015,3.05,3
14/04/2015,3.05,3
15/04/2015,3.04,3
16/04/2015,3.04,3
17/04/2015,3.04,3
18/04/2015,,3
19/04/2015,,3
20/04/2015,3.04,3
21/04/2015,3.04,3
22/04/2015,3.04,3
23/04/2015,3,3
24/04/2015,2.99,3
25/04/2015,,3
26/04/2015,,3
27/04/2015,2.99,3
28/04/2015,2.99,3
29/04/2015,2.99,3
30/04/2015,3.07,3
01/05/2015,,3
02/05/2015,,3
03/05/2015,,3
04/05/2015,3.01,3
05/05/2015,3.05,3
06/05/2015,3.01,3
07/05/2015,3.01,3
08/05/2015,3,3
09/05/2015,,3
10/05/2015,,3
11/05/2015,3,3
12/05/2015,3,3
13/05/2015,3.01,3
14/05/2015,3.02,3
15/05/2015,3.02,3
16/05/2015,,3
17/05/2015,,3
18/05/2015,3.03,3
19/05/2015,3.02,3
20/05/2015,3.02,3
21/05/2015,3.01,3
22/05/2015,3,3
23/05/2015,,3
24/05/2015,,3
25/05/2015,3,3
26/05/2015,2.99,3
27/05/2015,2.99,3
28/05/2015,3.02,3
29/05/2015,3.1,3
30/05/2015,,3
31/05/2015,,3
01/06/2015,3.03,3
02/06/2015,3.07,3
03/06/2015,3.06,3
04/06/2015,3.09,3
05/06/2015,3.09,3
06/06/2015,,3
07/06/2015,,3
08/06/2015,3.11,3
09/06/2015,3.1,3
10/06/2015,3.09,3
11/06/2015,3.04,3
12/06/2015,3.07,3
13/06/2015,,3
14/06/2015,,3
15/06/2015,3.1,3
16/06/2015,3.14,3
17/06/2015,3.15,3
18/06/2015,3.12,3
19/06/2015,3.12,3
20/06/2015,,3
21/06/2015,,3
22/06/2015,3.06,3
23/06/2015,3.07,3
24/06/2015,3.08,3
25/06/2015,3.09,3
26/06/2015,3.11,3
27/06/2015,,3
28/06/2015,,3
29/06/2015,3.15,3
30/06/2015,3.3,3
01/07/2015,3.1,3
02/07/2015,3.08,3
03/07/2015,3.14,3
04/07/2015,,3
05/07/2015,,3
06/07/2015,3.19,3
07/07/2015,3.15,3
08/07/2015,3.17,3
09/07/2015,3.08,3
10/07/2015,3.05,3
11/07/2015,,3
12/07/2015,,3
13/07/2015,3.07,3
14/07/2015,3.09,3
15/07/2015,3.07,3
16/07/2015,3.07,3
17/07/2015,3.1,3
18/07/2015,,3
19/07/2015,,3
20/07/2015,3.09,3
21/07/2015,3.1,3
22/07/2015,3.12,3
23/07/2015,3.04,3
24/07/2015,3.06,3
25/07/2015,,3
26/07/2015,,3
27/07/2015,3.06,3
28/07/2015,3.08,3
29/07/2015,3.08,3
30/07/2015,3.12,3
31/07/2015,3.2,3
01/08/2015,,3
02/08/2015,,3
03/08/2015,3.08,3
04/08/2015,3.06,3
05/08/2015,3.06,3
06/08/2015,3.08,3
07/08/2015,3.11,3
08/08/2015,,3
09/08/2015,,3
10/08/2015,3.13,3
11/08/2015,3.16,3
12/08/2015,3.24,3
13/08/2015,3.1,3
14/08/2015,3.04,3
15/08/2015,,3
16/08/2015,,3
17/08/2015,3.05,3
18/08/2015,3.03,3
19/08/2015,3.03,3
20/08/2015,3.02,3
21/08/2015,3.02,3
22/08/2015,,3
23/08/2015,,3
24/08/2015,3.04,3
25/08/2015,3.04,3
26/08/2015,3.04,3
27/08/2015,3.05,3
28/08/2015,3.07,3
29/08/2015,,3
30/08/2015,,3
31/08/2015,3.17,3
01/09/2015,3.1,3
02/09/2015,3.15,3
03/09/2015,3.21,3
04/09/2015,3.07,3
05/09/2015,,3
06/09/2015,,3
07/09/2015,3.04,3
08/09/2015,3.04,3
09/09/2015,3.04,3
10/09/2015,3.05,3
11/09/2015,3.06,3
12/09/2015,,3
13/09/2015,,3
14/09/2015,3.08,3
15/09/2015,3.12,3
16/09/2015,,3
17/09/2015,3.06,3
18/09/2015,3.04,3
19/09/2015,,3
20/09/2015,,3
21/09/2015,3.04,3
22/09/2015,3.04,3
23/09/2015,3.04,3
24/09/2015,3.04,3
25/09/2015,3.04,3
26/09/2015,,3
27/09/2015,,3
28/09/2015,3.04,3
29/09/2015,3.04,3
30/09/2015,3.08,3
01/10/2015,3.05,3
02/10/2015,3.09,3
03/10/2015,,3
04/10/2015,,3
05/10/2015,3.04,3
06/10/2015,3.04,3
07/10/2015,3.04,3
08/10/2015,3.02,3
09/10/2015,3,3
10/10/2015,,3
11/10/2015,,3
12/10/2015,2.99,3
13/10/2015,2.99,3
14/10/2015,3.04,3
15/10/2015,3.03,3
16/10/2015,3.03,3
17/10/2015,,3
18/10/2015,,3
19/10/2015,3.03,3
20/10/2015,3.03,3
21/10/2015,3.06,3
22/10/2015,3.03,3
23/10/2015,3.02,3
24/10/2015,,3
25/10/2015,,3
26/10/2015,3.02,3
27/10/2015,3.06,3
28/10/2015,3.07,3
29/10/2015,3.1,3
30/10/2015,3.19,3
31/10/2015,,3
01/11/2015,,3
02/11/2015,,3
03/11/2015,3.07,3
04/11/2015,3.06,3
05/11/2015,3.15,3
06/11/2015,3.1,3
07/11/2015,,3
08/11/2015,,3
09/11/2015,3.07,3
10/11/2015,3.08,3
11/11/2015,3.13,3
12/11/2015,3.17,3
13/11/2015,3.06,3
14/11/2015,,3
15/11/2015,,3
16/11/2015,,3
17/11/2015,3.05,3
18/11/2015,3.06,3
19/11/2015,3.06,3
20/11/2015,3.03,3
21/11/2015,,3
22/11/2015,,3
23/11/2015,3.04,3
24/11/2015,3.03,3
25/11/2015,3.03,3
26/11/2015,3.03,3
27/11/2015,3.02,3
28/11/2015,,3
29/11/2015,,3
30/11/2015,3.13,3
01/12/2015,3.07,3
02/12/2015,3.14,3
03/12/2015,3.1,3
04/12/2015,3.12,3
05/12/2015,,3
06/12/2015,,3
07/12/2015,3.15,3
08/12/2015,3.4,3
09/12/2015,3.18,3
10/12/2015,3.09,3
11/12/2015,3.01,3
12/12/2015,,3
13/12/2015,,3
14/12/2015,3.01,3
15/12/2015,3.05,3
16/12/2015,3.35,3
17/12/2015,3.55,3.25
18/12/2015,3.34,3.25
19/12/2015,,3.25
20/12/2015,,3.25
21/12/2015,3.34,3.25
22/12/2015,3.33,3.25
23/12/2015,3.39,3.25
24/12/2015,3.48,3.25
25/12/2015,,3.25
26/12/2015,,3.25
27/12/2015,,3.25
28/12/2015,3.34,3.25
29/12/2015,3.27,3.25
30/12/2015,3.27,3.25
31/12/2015,3.38,3.25
01/01/2016,,3.25
02/01/2016,,3.25
03/01/2016,,3.25
04/01/2016,3.3,3.25
05/01/2016,3.37,3.25
06/01/2016,3.34,3.25
07/01/2016,3.3,3.25
08/01/2016,3.27,3.25
09/01/2016,,3.25
10/01/2016,,3.25
11/01/2016,3.24,3.25
12/01/2016,3.24,3.25
13/01/2016,3.23,3.25
14/01/2016,3.23,3.25
15/01/2016,3.23,3.25
16/01/2016,,3.25
17/01/2016,,3.25
18/01/2016,3.24,3.25
19/01/2016,3.26,3.25
20/01/2016,3.35,3.25
21/01/2016,3.28,3.25
22/01/2016,3.26,3.25
23/01/2016,,3.25
24/01/2016,,3.25
25/01/2016,3.25,3.25
26/01/2016,3.28,3.25
27/01/2016,3.31,3.25
28/01/2016,3.25,3.25
29/01/2016,3.38,3.25
30/01/2016,,3.25
31/01/2016,,3.25
01/02/2016,,3.25
02/02/2016,3.29,3.25
03/02/2016,3.28,3.25
04/02/2016,3.26,3.25
05/02/2016,3.26,3.25
06/02/2016,,3.25
07/02/2016,,3.25
08/02/2016,3.25,3.25
09/02/2016,3.25,3.25
10/02/2016,3.25,3.25
11/02/2016,3.27,3.25
12/02/2016,3.27,3.25
13/02/2016,,3.25
14/02/2016,,3.25
15/02/2016,3.26,3.25
16/02/2016,3.25,3.25
17/02/2016,3.26,3.75
18/02/2016,3.82,3.75
19/02/2016,3.81,3.75
20/02/2016,,3.75
21/02/2016,,3.75
22/02/2016,3.85,3.75
23/02/2016,3.79,3.75
24/02/2016,3.77,3.75
25/02/2016,3.77,3.75
26/02/2016,3.82,3.75
27/02/2016,,3.75
28/02/2016,,3.75
29/02/2016,3.93,3.75
01/03/2016,3.83,3.75
02/03/2016,3.87,3.75
03/03/2016,3.81,3.75
04/03/2016,3.79,3.75
05/03/2016,,3.75
06/03/2016,,3.75
07/03/2016,3.78,3.75
08/03/2016,3.76,3.75
09/03/2016,3.76,3.75
10/03/2016,3.77,3.75
11/03/2016,3.76,3.75
12/03/2016,,3.75
13/03/2016,,3.75
14/03/2016,3.76,3.75
15/03/2016,3.76,3.75
16/03/2016,3.78,3.75
17/03/2016,3.8,3.75
18/03/2016,3.83,3.75
19/03/2016,,3.75
20/03/2016,,3.75
21/03/2016,,3.75
22/03/2016,3.85,3.75
23/03/2016,3.8,3.75
24/03/2016,,3.75
25/03/2016,,3.75
26/03/2016,,3.75
27/03/2016,,3.75
28/03/2016,3.78,3.75
29/03/2016,3.76,3.75
30/03/2016,3.77,3.75
31/03/2016,3.82,3.75
01/04/2016,3.76,3.75
02/04/2016,,3.75
03/04/2016,,3.75
04/04/2016,3.75,3.75
05/04/2016,3.72,3.75
06/04/2016,3.63,3.75
07/04/2016,3.65,3.75
08/04/2016,3.66,3.75
09/04/2016,,3.75
10/04/2016,,3.75
11/04/2016,3.76,3.75
12/04/2016,3.76,3.75
13/04/2016,3.76,3.75
14/04/2016,3.76,3.75
15/04/2016,3.75,3.75
16/04/2016,,3.75
17/04/2016,,3.75
18/04/2016,3.75,3.75
19/04/2016,3.76,3.75
20/04/2016,3.78,3.75
21/04/2016,3.75,3.75
22/04/2016,3.76,3.75
23/04/2016,,3.75
24/04/2016,,3.75
25/04/2016,3.78,3.75
26/04/2016,3.85,3.75
