Fecha,TIIE (un día),TIIE (objetivo)
27/04/2016,3.9,3.75
28/04/2016,3.86,3.75
29/04/2016,3.98,3.75
30/04/2016,,3.75
01/05/2016,,3.75
02/05/2016,3.85,3.75
03/05/2016,3.9,3.75
04/05/2016,3.85,3.75
05/05/2016,3.79,3.75
06/05/2016,3.75,3.75
07/05/2016,,3.75
08/05/2016,,3.75
09/05/2016,3.71,3.75
10/05/2016,3.81,3.75
11/05/2016,3.81,3.75
12/05/2016,3.83,3.75
13/05/2016,3.85,3.75
14/05/2016,,3.75
15/05/2016,,3.75
16/05/2016,3.83,3.75
17/05/2016,3.84,3.75
18/05/2016,3.79,3.75
19/05/2016,3.81,3.75
20/05/2016,3.79,3.75
21/05/2016,,3.75
22/05/2016,,3.75
23/05/2016,3.74,3.75
24/05/2016,3.66,3.75
25/05/2016,3.7,3.75
26/05/2016,3.73,3.75
27/05/2016,3.8,3.75
28/05/2016,,3.75
29/05/2016,,3.75
30/05/2016,3.85,3.75
31/05/2016,4,3.75
01/06/2016,3.83,3.75
02/06/2016,4,3.75
03/06/2016,4.09,3.75
04/06/2016,,3.75
05/06/2016,,3.75
06/06/2016,3.85,3.75
07/06/2016,3.79,3.75
08/06/2016,3.78,3.75
09/06/2016,3.76,3.75
10/06/2016,3.83,3.75
11/06/2016,,3.75
12/06/2016,,3.75
13/06/2016,3.84,3.75
14/06/2016,3.85,3.75
15/06/2016,3.86,3.75
16/06/2016,3.77,3.75
17/06/2016,3.74,3.75
18/06/2016,,3.75
19/06/2016,,3.75
20/06/2016,3.77,3.75
21/06/2016,3.77,3.75
22/06/2016,3.78,3.75
23/06/2016,3.79,3.75
24/06/2016,3.82,3.75
25/06/2016,,3.75
26/06/2016,,3.75
27/06/2016,3.84,3.75
28/06/2016,3.8,3.75
29/06/2016,3.8,3.75
30/06/2016,3.94,4.25
01/07/2016,4.27,4.25
02/07/2016,,4.25
03/07/2016,,4.25
04/07/2016,4.24,4.25
05/07/2016,4.25,4.25
06/07/2016,4.25,4.25
07/07/2016,4.25,4.25
08/07/2016,4.25,4.25
09/07/2016,,4.25
10/07/2016,,4.25
11/07/2016,4.26,4.25
12/07/2016,4.26,4.25
13/07/2016,4.26,4.25
14/07/2016,4.26,4.25
15/07/2016,4.26,4.25
16/07/2016,,4.25
17/07/2016,,4.25
18/07/2016,4.26,4.25
19/07/2016,4.25,4.25
20/07/2016,4.26,4.25
21/07/2016,4.25,4.25
22/07/2016,4.26,4.25
23/07/2016,,4.25
24/07/2016,,4.25
25/07/2016,4.26,4.25
26/07/2016,4.26,4.25
27/07/2016,4.27,4.25
28/07/2016,4.29,4.25
29/07/2016,4.36,4.25
30/07/2016,,4.25
31/07/2016,,4.25
01/08/2016,4.34,4.25
02/08/2016,4.32,4.25
03/08/2016,4.28,4.25
04/08/2016,4.28,4.25
05/08/2016,4.28,4.25
06/08/2016,,4.25
07/08/2016,,4.25
08/08/2016,4.29,4.25
09/08/2016,4.3,4.25
10/08/2016,4.3,4.25
11/08/2016,4.29,4.25
12/08/2016,4.28,4.25
13/08/2016,,4.25
14/08/2016,,4.25
15/08/2016,4.3,4.25
16/08/2016,4.29,4.25
17/08/2016,4.28,4.25
18/08/2016,4.26,4.25
19/08/2016,4.27,4.25
20/08/2016,,4.25
21/08/2016,,4.25
22/08/2016,4.26,4.25
23/08/2016,4.27,4.25
24/08/2016,4.29,4.25
25/08/2016,4.28,4.25
26/08/2016,4.28,4.25
27/08/2016,,4.25
28/08/2016,,4.25
29/08/2016,4.27,4.25
30/08/2016,4.29,4.25
31/08/2016,4.33,4.25
01/09/2016,4.31,4.25
02/09/2016,4.32,4.25
03/09/2016,,4.25
04/09/2016,,4.25
05/09/2016,4.3,4.25
06/09/2016,4.33,4.25
07/09/2016,4.32,4.25
08/09/2016,4.33,4.25
09/09/2016,4.32,4.25
10/09/2016,,4.25
11/09/2016,,4.25
12/09/2016,4.32,4.25
13/09/2016,4.3,4.25
14/09/2016,4.32,4.25
15/09/2016,4.4,4.25
16/09/2016,,4.25
17/09/2016,,4.25
18/09/2016,,4.25
19/09/2016,4.32,4.25
20/09/2016,4.27,4.25
21/09/2016,4.27,4.25
22/09/2016,4.25,4.25
23/09/2016,4.24,4.25
24/09/2016,,4.25
25/09/2016,,4.25
26/09/2016,4.25,4.25
27/09/2016,4.25,4.25
28/09/2016,4.24,4.25
29/09/2016,4.4,4.75
30/09/2016,4.9,4.75
01/10/2016,,4.75
02/10/2016,,4.75
03/10/2016,4.79,4.75
04/10/2016,4.77,4.75
05/10/2016,4.77,4.75
06/10/2016,4.75,4.75
07/10/2016,4.76,4.75
08/10/2016,,4.75
09/10/2016,,4.75
10/10/2016,4.76,4.75
11/10/2016,4.78,4.75
12/10/2016,4.78,4.75
13/10/2016,4.77,4.75
14/10/2016,4.77,4.75
15/10/2016,,4.75
16/10/2016,,4.75
17/10/2016,4.75,4.75
18/10/2016,4.76,4.75
19/10/2016,4.77,4.75
20/10/2016,4.76,4.75
21/10/2016,4.76,4.75
22/10/2016,,4.75
23/10/2016,,4.75
24/10/2016,4.76,4.75
25/10/2016,4.76,4.75
26/10/2016,4.76,4.75
27/10/2016,4.77,4.75
28/10/2016,4.76,4.75
29/10/2016,,4.75
30/10/2016,,4.75
31/10/2016,4.83,4.75
01/11/2016,4.79,4.75
02/11/2016,,4.75
03/11/2016,4.8,4.75
04/11/2016,4.83,4.75
05/11/2016,,4.75
06/11/2016,,4.75
07/11/2016,4.8,4.75
08/11/2016,4.91,4.75
09/11/2016,4.9,4.75
10/11/2016,4.75,4.75
11/11/2016,4.76,4.75
12/11/2016,,4.75
13/11/2016,,4.75
14/11/2016,4.76,4.75
15/11/2016,4.77,4.75
16/11/2016,4.76,4.75
17/11/2016,5.1,5.25
18/11/2016,5.26,5.25
19/11/2016,,5.25
20/11/2016,,5.25
21/11/2016,,5.25
22/11/2016,5.26,5.25
23/11/2016,5.2,5.25
24/11/2016,5.25,5.25
25/11/2016,5.25,5.25
26/11/2016,,5.25
27/11/2016,,5.25
28/11/2016,5.25,5.25
29/11/2016,5.26,5.25
30/11/2016,5.3,5.25
01/12/2016,5.26,5.25
02/12/2016,5.27,5.25
03/12/2016,,5.25
04/12/2016,,5.25
05/12/2016,5.26,5.25
06/12/2016,5.26,5.25
07/12/2016,5.26,5.25
08/12/2016,5.27,5.25
09/12/2016,5.27,5.25
10/12/2016,,5.25
11/12/2016,,5.25
12/12/2016,,5.25
13/12/2016,5.28,5.25
14/12/2016,5.42,5.25
15/12/2016,5.79,5.75
16/12/2016,5.82,5.75
17/12/2016,,5.75
18/12/2016,,5.75
19/12/2016,5.79,5.75
20/12/2016,5.79,5.75
21/12/2016,5.79,5.75
22/12/2016,5.78,5.75
23/12/2016,5.75,5.75
24/12/2016,,5.75
25/12/2016,,5.75
26/12/2016,5.78,5.75
27/12/2016,5.78,5.75
28/12/2016,5.78,5.75
29/12/2016,5.78,5.75
30/12/2016,5.75,5.75
31/12/2016,,5.75
01/01/2017,,5.75
02/01/2017,5.75,5.75
03/01/2017,5.77,5.75
04/01/2017,5.76,5.75
05/01/2017,5.76,5.75
06/01/2017,5.76,5.75
07/01/2017,,5.75
08/01/2017,,5.75
09/01/2017,5.76,5.75
10/01/2017,5.75,5.75
11/01/2017,5.75,5.75
12/01/2017,5.77,5.75
13/01/2017,5.82,5.75
14/01/2017,,5.75
15/01/2017,,5.75
16/01/2017,5.78,5.75
17/01/2017,5.76,5.75
18/01/2017,5.76,5.75
19/01/2017,5.76,5.75
20/01/2017,5.78,5.75
21/01/2017,,5.75
22/01/2017,,5.75
23/01/2017,5.77,5.75
24/01/2017,5.77,5.75
25/01/2017,5.8,5.75
26/01/2017,5.78,5.75
27/01/2017,5.76,5.75
28/01/2017,,5.75
29/01/2017,,5.75
30/01/2017,5.75,5.75
31/01/2017,5.81,5.75
01/02/2017,5.79,5.75
02/02/2017,5.82,5.75
03/02/2017,5.82,5.75
04/02/2017,,5.75
05/02/2017,,5.75
06/02/2017,,5.75
07/02/2017,5.78,5.75
08/02/2017,5.81,5.75
09/02/2017,6.15,6.25
10/02/2017,6.28,6.25
11/02/2017,,6.25
12/02/2017,,6.25
13/02/2017,6.29,6.25
14/02/2017,6.28,6.25
15/02/2017,6.26,6.25
16/02/2017,6.22,6.25
17/02/2017,6.2,6.25
18/02/2017,,6.25
19/02/2017,,6.25
20/02/2017,6.23,6.25
21/02/2017,6.26,6.25
22/02/2017,6.26,6.25
23/02/2017,6.26,6.25
24/02/2017,6.27,6.25
25/02/2017,,6.25
26/02/2017,,6.25
27/02/2017,6.28,6.25
28/02/2017,6.29,6.25
01/03/2017,6.32,6.25
02/03/2017,6.3,6.25
03/03/2017,6.3,6.25
04/03/2017,,6.25
05/03/2017,,6.25
06/03/2017,6.28,6.25
07/03/2017,6.29,6.25
08/03/2017,6.3,6.25
09/03/2017,6.3,6.25
10/03/2017,6.33,6.25
11/03/2017,,6.25
12/03/2017,,6.25
13/03/2017,6.33,6.25
14/03/2017,6.39,6.25
15/03/2017,6.5,6.25
16/03/2017,6.32,6.25
17/03/2017,6.27,6.25
18/03/2017,,6.25
19/03/2017,,6.25
20/03/2017,,6.25
21/03/2017,6.21,6.25
22/03/2017,6.3,6.25
23/03/2017,6.24,6.25
24/03/2017,6.08,6.25
25/03/2017,,6.25
26/03/2017,,6.25
27/03/2017,6.25,6.25
28/03/2017,6.25,6.25
29/03/2017,6.27,6.25
30/03/2017,6.5,6.5
31/03/2017,6.59,6.5
01/04/2017,,6.5
02/04/2017,,6.5
03/04/2017,6.67,6.5
04/04/2017,6.75,6.5
05/04/2017,6.7,6.5
06/04/2017,6.45,6.5
07/04/2017,6.45,6.5
08/04/2017,,6.5
09/04/2017,,6.5
10/04/2017,6.51,6.5
11/04/2017,6.61,6.5
12/04/2017,6.62,6.5
13/04/2017,,6.5
14/04/2017,,6.5
15/04/2017,,6.5
16/04/2017,,6.5
17/04/2017,6.45,6.5
18/04/2017,6.43,6.5
19/04/2017,6.5,6.5
20/04/2017,6.52,6.5
21/04/2017,6.63,6.5
22/04/2017,,6.5
23/04/2017,,6.5
24/04/2017,6.67,6.5
25/04/2017,6.75,6.5
26/04/2017,6.53,6.5
27/04/2017,6.49,6.5
28/04/2017,6.72,6.5
29/04/2017,,6.5
30/04/2017,,6.5
01/05/2017,,6.5
02/05/2017,6.72,6.5
03/05/2017,6.54,6.5
04/05/2017,6.48,6.5
05/05/2017,6.48,6.5
06/05/2017,,6.5
07/05/2017,,6.5
08/05/2017,6.48,6.5
09/05/2017,6.55,6.5
10/05/2017,6.54,6.5
11/05/2017,6.55,6.5
12/05/2017,6.55,6.5
13/05/2017,,6.5
14/05/2017,,6.5
15/05/2017,6.55,6.5
16/05/2017,6.51,6.5
17/05/2017,6.48,6.5
18/05/2017,6.55,6.75
19/05/2017,6.77,6.75
20/05/2017,,6.75
21/05/2017,,6.75
22/05/2017,6.72,6.75
23/05/2017,6.64,6.75
24/05/2017,6.8,6.75
25/05/2017,6.82,6.75
26/05/2017,6.78,6.75
27/05/2017,,6.75
28/05/2017,,6.75
29/05/2017,6.81,6.75
30/05/2017,6.79,6.75
31/05/2017,6.83,6.75
01/06/2017,6.84,6.75
02/06/2017,6.79,6.75
03/06/2017,,6.75
04/06/2017,,6.75
05/06/2017,6.84,6.75
06/06/2017,6.83,6.75
07/06/2017,6.77,6.75
08/06/2017,6.74,6.75
09/06/2017,6.75,6.75
10/06/2017,,6.75
11/06/2017,,6.75
12/06/2017,6.76,6.75
13/06/2017,6.76,6.75
14/06/2017,6.76,6.75
15/06/2017,6.86,6.75
16/06/2017,6.9,6.75
17/06/2017,,6.75
18/06/2017,,6.75
19/06/2017,6.75,6.75
20/06/2017,6.72,6.75
21/06/2017,6.74,6.75
22/06/2017,6.93,7
23/06/2017,6.97,7
24/06/2017,,7
25/06/2017,,7
26/06/2017,6.98,7
27/06/2017,6.96,7
28/06/2017,6.95,7
29/06/2017,7,7
30/06/2017,7.1,7
01/07/2017,,7
02/07/2017,,7
03/07/2017,7.1,7
04/07/2017,7.16,7
05/07/2017,7,7
06/07/2017,7.01,7
07/07/2017,7.02,7
08/07/2017,,7
09/07/2017,,7
10/07/2017,7.02,7
11/07/2017,7.07,7
12/07/2017,7.08,7
13/07/2017,7.11,7
14/07/2017,7.09,7
15/07/2017,,7
16/07/2017,,7
17/07/2017,7.01,7
18/07/2017,7.03,7
19/07/2017,7.1,7
20/07/2017,7.05,7
21/07/2017,7.03,7
22/07/2017,,7
23/07/2017,,7
24/07/2017,7.01,7
25/07/2017,7.03,7
26/07/2017,7.04,7
27/07/2017,7.09,7
28/07/2017,7.06,7
29/07/2017,,7
30/07/2017,,7
31/07/2017,7.1,7
01/08/2017,7.11,7
02/08/2017,7.1,7
03/08/2017,7.03,7
04/08/2017,7.03,7
05/08/2017,,7
06/08/2017,,7
07/08/2017,7.03,7
08/08/2017,7.03,7
09/08/2017,7,7
10/08/2017,7.02,7
11/08/2017,7.01,7
12/08/2017,,7
13/08/2017,,7
14/08/2017,7.03,7
15/08/2017,7.07,7
16/08/2017,7.08,7
17/08/2017,7.03,7
18/08/2017,7.08,7
19/08/2017,,7
20/08/2017,,7
21/08/2017,7.07,7
22/08/2017,7.04,7
23/08/2017,7.05,7
24/08/2017,7.03,7
25/08/2017,7.02,7
26/08/2017,,7
27/08/2017,,7
28/08/2017,7.04,7
29/08/2017,7,7
30/08/2017,7,7
31/08/2017,7.1,7
01/09/2017,7.08,7
02/09/2017,,7
03/09/2017,,7
04/09/2017,7.07,7
05/09/2017,7.02,7
06/09/2017,7.02,7
07/09/2017,7.04,7
08/09/2017,7.03,7
09/09/2017,,7
10/09/2017,,7
11/09/2017,7.05,7
12/09/2017,7.11,7
13/09/2017,7.03,7
14/09/2017,7.12,7
15/09/2017,7.01,7
16/09/2017,,7
17/09/2017,,7
18/09/2017,7.03,7
19/09/2017,7.13,7
20/09/2017,7.02,7
21/09/2017,7.15,7
22/09/2017,7.01,7
23/09/2017,,7
24/09/2017,,7
25/09/2017,7.01,7
26/09/2017,6.95,7
27/09/2017,7,7
28/09/2017,7.01,7
29/09/2017,7.06,7
30/09/2017,,7
01/10/2017,,7
02/10/2017,7.08,7
03/10/2017,7.04,7
04/10/2017,7.03,7
05/10/2017,7.03,7
06/10/2017,7.12,7
07/10/2017,,7
08/10/2017,,7
09/10/2017,7.06,7
10/10/2017,7.03,7
11/10/2017,7.14,7
12/10/2017,7.12,7
13/10/2017,7.02,7
14/10/2017,,7
15/10/2017,,7
16/10/2017,7.03,7
17/10/2017,7.03,7
18/10/2017,7.02,7
19/10/2017,7.07,7
20/10/2017,7.01,7
21/10/2017,,7
22/10/2017,,7
23/10/2017,7.01,7
24/10/2017,7.06,7
25/10/2017,7.01,7
26/10/2017,7.01,7
27/10/2017,7,7
28/10/2017,,7
29/10/2017,,7
30/10/2017,6.96,7
31/10/2017,7,7
01/11/2017,7.04,7
02/11/2017,,7
03/11/2017,7.14,7
04/11/2017,,7
05/11/2017,,7
06/11/2017,7.03,7
07/11/2017,7.01,7
08/11/2017,7.01,7
09/11/2017,7.01,7
10/11/2017,7.01,7
11/11/2017,,7
12/11/2017,,7
13/11/2017,7.01,7
14/11/2017,7.01,7
15/11/2017,7.02,7
16/11/2017,7.02,7
17/11/2017,7,7
18/11/2017,,7
19/11/2017,,7
20/11/2017,,7
21/11/2017,7.02,7
22/11/2017,7.02,7
23/11/2017,7,7
24/11/2017,7,7
25/11/2017,,7
26/11/2017,,7
27/11/2017,7.03,7
28/11/2017,7.07,7
29/11/2017,7,7
30/11/2017,7.06,7
01/12/2017,7.11,7
02/12/2017,,7
03/12/2017,,7
04/12/2017,7.03,7
05/12/2017,7.07,7
06/12/2017,7.06,7
07/12/2017,7.08,7
08/12/2017,7.08,7
09/12/2017,,7
10/12/2017,,7
11/12/2017,7.1,7
12/12/2017,,7
13/12/2017,7.2,7
14/12/2017,7.35,7.25
15/12/2017,7.3,7.25
16/12/2017,,7.25
17/12/2017,,7.25
18/12/2017,7.31,7.25
19/12/2017,7.3,7.25
20/12/2017,7.3,7.25
21/12/2017,7.3,7.25
22/12/2017,7.31,7.25
23/12/2017,,7.25
24/12/2017,,7.25
25/12/2017,,7.25
26/12/2017,7.29,7.25
27/12/2017,7.31,7.25
28/12/2017,7.36,7.25
29/12/2017,7.37,7.25
30/12/2017,,7.25
31/12/2017,,7.25
01/01/2018,,7.25
02/01/2018,7.32,7.25
03/01/2018,7.4,7.25
04/01/2018,7.28,7.25
05/01/2018,7.26,7.25
06/01/2018,,7.25
07/01/2018,,7.25
08/01/2018,7.26,7.25
09/01/2018,7.26,7.25
10/01/2018,7.26,7.25
11/01/2018,7.26,7.25
12/01/2018,7.26,7.25
13/01/2018,,7.25
14/01/2018,,7.25
15/01/2018,7.27,7.25
16/01/2018,7.28,7.25
17/01/2018,7.28,7.25
18/01/2018,7.33,7.25
19/01/2018,7.42,7.25
20/01/2018,,7.25
21/01/2018,,7.25
22/01/2018,7.27,7.25
23/01/2018,7.26,7.25
24/01/2018,7.3,7.25
25/01/2018,7.27,7.25
26/01/2018,7.28,7.25
27/01/2018,,7.25
28/01/2018,,7.25
29/01/2018,7.26,7.25
30/01/2018,7.26,7.25
31/01/2018,7.39,7.25
01/02/2018,7.35,7.25
02/02/2018,7.42,7.25
03/02/2018,,7.25
04/02/2018,,7.25
05/02/2018,,7.25
06/02/2018,7.27,7.25
07/02/2018,7.26,7.25
08/02/2018,7.42,7.5
09/02/2018,7.52,7.5
10/02/2018,,7.5
11/02/2018,,7.5
12/02/2018,7.51,7.5
13/02/2018,7.52,7.5
14/02/2018,7.53,7.5
15/02/2018,7.55,7.5
16/02/2018,7.58,7.5
17/02/2018,,7.5
18/02/2018,,7.5
19/02/2018,7.54,7.5
20/02/2018,7.5,7.5
21/02/2018,7.54,7.5
22/02/2018,7.58,7.5
23/02/2018,7.52,7.5
24/02/2018,,7.5
25/02/2018,,7.5
26/02/2018,7.53,7.5
27/02/2018,7.54,7.5
28/02/2018,7.63,7.5
01/03/2018,7.63,7.5
02/03/2018,7.6,7.5
03/03/2018,,7.5
04/03/2018,,7.5
05/03/2018,7.54,7.5
06/03/2018,7.59,7.5
07/03/2018,7.63,7.5
08/03/2018,7.58,7.5
09/03/2018,7.51,7.5
10/03/2018,,7.5
11/03/2018,,7.5
12/03/2018,7.51,7.5
13/03/2018,7.58,7.5
14/03/2018,7.57,7.5
15/03/2018,7.58,7.5
16/03/2018,7.57,7.5
17/03/2018,,7.5
18/03/2018,,7.5
19/03/2018,,7.5
20/03/2018,7.51,7.5
21/03/2018,7.51,7.5
22/03/2018,7.6,7.5
23/03/2018,7.53,7.5
24/03/2018,,7.5
25/03/2018,,7.5
26/03/2018,7.52,7.5
27/03/2018,7.55,7.5
28/03/2018,7.65,7.5
29/03/2018,,7.5
30/03/2018,,7.5
31/03/2018,,7.5
01/04/2018,,7.5
02/04/2018,7.55,7.5
03/04/2018,7.61,7.5
04/04/2018,7.53,7.5
05/04/2018,7.54,7.5
06/04/2018,7.54,7.5
07/04/2018,,7.5
08/04/2018,,7.5
09/04/2018,7.54,7.5
10/04/2018,7.51,7.5
11/04/2018,7.55,7.5
12/04/2018,7.69,7.5
13/04/2018,7.54,7.5
14/04/2018,,7.5
15/04/2018,,7.5
16/04/2018,7.53,7.5
17/04/2018,7.51,7.5
18/04/2018,7.52,7.5
19/04/2018,7.5,7.5
20/04/2018,7.52,7.5
21/04/2018,,7.5
22/04/2018,,7.5
23/04/2018,7.51,7.5
24/04/2018,7.51,7.5
25/04/2018,7.5,7.5
26/04/2018,7.55,7.5
27/04/2018,7.54,7.5
28/04/2018,,7.5
29/04/2018,,7.5
30/04/2018,7.58,7.5
01/05/2018,,7.5
02/05/2018,7.6,7.5
03/05/2018,7.59,7.5
04/05/2018,7.51,7.5
05/05/2018,,7.5
06/05/2018,,7.5
07/05/2018,7.51,7.5
08/05/2018,7.51,7.5
09/05/2018,7.52,7.5
10/05/2018,7.52,7.5
11/05/2018,7.57,7.5
12/05/2018,,7.5
13/05/2018,,7.5
14/05/2018,7.62,7.5
15/05/2018,7.62,7.5
16/05/2018,7.55,7.5
17/05/2018,7.68,7.5
18/05/2018,7.52,7.5
19/05/2018,,7.5
20/05/2018,,7.5
21/05/2018,7.52,7.5
22/05/2018,7.55,7.5
23/05/2018,7.55,7.5
24/05/2018,7.63,7.5
25/05/2018,7.6,7.5
26/05/2018,,7.5
27/05/2018,,7.5
28/05/2018,7.67,7.5
29/05/2018,7.56,7.5
30/05/2018,7.58,7.5
31/05/2018,7.7,7.5
01/06/2018,7.6,7.5
02/06/2018,,7.5
03/06/2018,,7.5
04/06/2018,7.59,7.5
05/06/2018,7.59,7.5
06/06/2018,7.64,7.5
07/06/2018,7.56,7.5
08/06/2018,7.55,7.5
09/06/2018,,7.5
10/06/2018,,7.5
11/06/2018,7.56,7.5
12/06/2018,7.59,7.5
13/06/2018,7.57,7.5
14/06/2018,7.58,7.5
15/06/2018,7.52,7.5
16/06/2018,,7.5
17/06/2018,,7.5
18/06/2018,7.54,7.5
19/06/2018,7.54,7.5
20/06/2018,7.54,7.5
21/06/2018,7.72,7.75
22/06/2018,7.75,7.75
23/06/2018,,7.75
24/06/2018,,7.75
25/06/2018,7.75,7.75
26/06/2018,7.76,7.75
27/06/2018,7.78,7.75
28/06/2018,7.8,7.75
29/06/2018,7.95,7.75
30/06/2018,,7.75
01/07/2018,,7.75
02/07/2018,7.77,7.75
03/07/2018,7.8,7.75
04/07/2018,7.9,7.75
05/07/2018,7.87,7.75
06/07/2018,7.81,7.75
07/07/2018,,7.75
08/07/2018,,7.75
09/07/2018,7.77,7.75
10/07/2018,7.78,7.75
11/07/2018,7.78,7.75
12/07/2018,7.78,7.75
13/07/2018,7.77,7.75
14/07/2018,,7.75
15/07/2018,,7.75
16/07/2018,7.77,7.75
17/07/2018,7.77,7.75
18/07/2018,7.76,7.75
19/07/2018,7.77,7.75
20/07/2018,7.76,7.75
21/07/2018,,7.75
22/07/2018,,7.75
23/07/2018,7.76,7.75
24/07/2018,7.76,7.75
25/07/2018,7.77,7.75
26/07/2018,7.83,7.75
27/07/2018,7.91,7.75
28/07/2018,,7.75
29/07/2018,,7.75
30/07/2018,7.95,7.75
31/07/2018,7.89,7.75
01/08/2018,7.83,7.75
02/08/2018,7.87,7.75
03/08/2018,7.78,7.75
04/08/2018,,7.75
05/08/2018,,7.75
06/08/2018,7.8,7.75
07/08/2018,7.79,7.75
08/08/2018,7.8,7.75
09/08/2018,7.84,7.75
10/08/2018,7.85,7.75
11/08/2018,,7.75
12/08/2018,,7.75
13/08/2018,7.84,7.75
14/08/2018,7.81,7.75
15/08/2018,7.8,7.75
16/08/2018,7.79,7.75
17/08/2018,7.78,7.75
18/08/2018,,7.75
19/08/2018,,7.75
20/08/2018,7.77,7.75
21/08/2018,7.79,7.75
22/08/2018,7.76,7.75
23/08/2018,7.76,7.75
24/08/2018,7.76,7.75
25/08/2018,,7.75
26/08/2018,,7.75
27/08/2018,7.79,7.75
28/08/2018,7.84,7.75
29/08/2018,7.8,7.75
30/08/2018,7.76,7.75
31/08/2018,7.83,7.75
01/09/2018,,7.75
02/09/2018,,7.75
03/09/2018,7.79,7.75
04/09/2018,7.8,7.75
05/09/2018,7.8,7.75
06/09/2018,7.78,7.75
07/09/2018,7.78,7.75
08/09/2018,,7.75
09/09/2018,,7.75
10/09/2018,7.78,7.75
11/09/2018,7.85,7.75
12/09/2018,7.84,7.75
13/09/2018,7.8,7.75
14/09/2018,7.78,7.75
15/09/2018,,7.75
16/09/2018,,7.75
17/09/2018,7.77,7.75
18/09/2018,7.76,7.75
19/09/2018,7.75,7.75
20/09/2018,7.75,7.75
21/09/2018,7.76,7.75
22/09/2018,,7.75
23/09/2018,,7.75
24/09/2018,7.78,7.75
25/09/2018,7.8,7.75
26/09/2018,7.83,7.75
27/09/2018,7.86,7.75
28/09/2018,8.05,7.75
29/09/2018,,7.75
30/09/2018,,7.75
01/10/2018,7.84,7.75
02/10/2018,7.88,7.75
03/10/2018,7.88,7.75
04/10/2018,8,7.75
05/10/2018,7.81,7.75
06/10/2018,,7.75
07/10/2018,,7.75
08/10/2018,7.85,7.75
09/10/2018,7.87,7.75
10/10/2018,7.79,7.75
11/10/2018,7.78,7.75
12/10/2018,7.81,7.75
13/10/2018,,7.75
14/10/2018,,7.75
15/10/2018,7.87,7.75
16/10/2018,7.85,7.75
17/10/2018,7.78,7.75
18/10/2018,7.75,7.75
19/10/2018,7.78,7.75
20/10/2018,,7.75
21/10/2018,,7.75
22/10/2018,7.77,7.75
23/10/2018,7.76,7.75
24/10/2018,7.76,7.75
25/10/2018,7.76,7.75
26/10/2018,7.75,7.75
27/10/2018,,7.75
28/10/2018,,7.75
29/10/2018,7.77,7.75
30/10/2018,7.76,7.75
31/10/2018,7.86,7.75
01/11/2018,7.87,7.75
02/11/2018,,7.75
03/11/2018,,7.75
04/11/2018,,7.75
05/11/2018,7.83,7.75
06/11/2018,7.84,7.75
07/11/2018,7.79,7.75
08/11/2018,7.77,7.75
09/11/2018,7.75,7.75
10/11/2018,,7.75
11/11/2018,,7.75
12/11/2018,7.77,7.75
13/11/2018,7.78,7.75
14/11/2018,7.78,7.75
15/11/2018,8.07,8
16/11/2018,8.07,8
17/11/2018,,8
18/11/2018,,8
19/11/2018,,8
20/11/2018,8.03,8
21/11/2018,8.02,8
22/11/2018,8,8
23/11/2018,8,8
24/11/2018,,8
25/11/2018,,8
26/11/2018,7.99,8
27/11/2018,8.01,8
28/11/2018,8.01,8
29/11/2018,8.03,8
30/11/2018,8.13,8
01/12/2018,,8
02/12/2018,,8
03/12/2018,8.06,8
04/12/2018,8.12,8
