Fecha,TIIE (un día),TIIE (objetivo)
05/12/2018,8.18,8
06/12/2018,8.12,8
07/12/2018,8.12,8
08/12/2018,,8
09/12/2018,,8
10/12/2018,8.18,8
11/12/2018,8.17,8
12/12/2018,,8
13/12/2018,8.07,8
14/12/2018,7.99,8
15/12/2018,,8
16/12/2018,,8
17/12/2018,8,8
18/12/2018,8,8
19/12/2018,8.02,8
20/12/2018,8.3,8.25
21/12/2018,8.32,8.25
22/12/2018,,8.25
23/12/2018,,8.25
24/12/2018,8.38,8.25
25/12/2018,,8.25
26/12/2018,8.4,8.25
27/12/2018,8.5,8.25
28/12/2018,8.3,8.25
29/12/2018,,8.25
30/12/2018,,8.25
31/12/2018,8.3,8.25
01/01/2019,,8.25
02/01/2019,8.3,8.25
03/01/2019,8.28,8.25
04/01/2019,8.24,8.25
05/01/2019,,8.25
06/01/2019,,8.25
07/01/2019,8.26,8.25
08/01/2019,8.26,8.25
09/01/2019,8.25,8.25
10/01/2019,8.24,8.25
11/01/2019,8.3,8.25
12/01/2019,,8.25
13/01/2019,,8.25
14/01/2019,8.28,8.25
15/01/2019,8.32,8.25
16/01/2019,8.27,8.25
17/01/2019,8.22,8.25
18/01/2019,8.25,8.25
19/01/2019,,8.25
20/01/2019,,8.25
21/01/2019,8.3,8.25
22/01/2019,8.25,8.25
23/01/2019,8.2,8.25
24/01/2019,8.21,8.25
25/01/2019,8.23,8.25
26/01/2019,,8.25
27/01/2019,,8.25
28/01/2019,8.23,8.25
29/01/2019,8.25,8.25
30/01/2019,8.23,8.25
31/01/2019,8.3,8.25
01/02/2019,8.28,8.25
02/02/2019,,8.25
03/02/2019,,8.25
04/02/2019,,8.25
05/02/2019,8.25,8.25
06/02/2019,8.31,8.25
07/02/2019,8.26,8.25
08/02/2019,8.24,8.25
09/02/2019,,8.25
10/02/2019,,8.25
11/02/2019,8.25,8.25
12/02/2019,8.27,8.25
13/02/2019,8.25,8.25
14/02/2019,8.27,8.25
15/02/2019,8.27,8.25
16/02/2019,,8.25
17/02/2019,,8.25
18/02/2019,8.25,8.25
19/02/2019,8.25,8.25
20/02/2019,8.24,8.25
21/02/2019,8.24,8.25
22/02/2019,8.24,8.25
23/02/2019,,8.25
24/02/2019,,8.25
25/02/2019,8.25,8.25
26/02/2019,8.25,8.25
27/02/2019,8.23,8.25
28/02/2019,8.33,8.25
01/03/2019,8.26,8.25
02/03/2019,,8.25
03/03/2019,,8.25
04/03/2019,8.27,8.25
05/03/2019,8.26,8.25
06/03/2019,8.25,8.25
07/03/2019,8.26,8.25
08/03/2019,8.26,8.25
09/03/2019,,8.25
10/03/2019,,8.25
11/03/2019,8.26,8.25
12/03/2019,8.25,8.25
13/03/2019,8.25,8.25
14/03/2019,8.26,8.25
15/03/2019,8.29,8.25
16/03/2019,,8.25
17/03/2019,,8.25
18/03/2019,,8.25
19/03/2019,8.25,8.25
20/03/2019,8.25,8.25
21/03/2019,8.25,8.25
22/03/2019,8.25,8.25
23/03/2019,,8.25
24/03/2019,,8.25
25/03/2019,8.25,8.25
26/03/2019,8.25,8.25
27/03/2019,8.26,8.25
28/03/2019,8.27,8.25
29/03/2019,8.29,8.25
30/03/2019,,8.25
31/03/2019,,8.25
01/04/2019,8.28,8.25
02/04/2019,8.3,8.25
03/04/2019,8.28,8.25
04/04/2019,8.26,8.25
05/04/2019,8.26,8.25
06/04/2019,,8.25
07/04/2019,,8.25
08/04/2019,8.27,8.25
09/04/2019,8.29,8.25
10/04/2019,8.27,8.25
11/04/2019,8.29,8.25
12/04/2019,8.29,8.25
13/04/2019,,8.25
14/04/2019,,8.25
15/04/2019,8.28,8.25
16/04/2019,8.28,8.25
17/04/2019,8.29,8.25
18/04/2019,,8.25
19/04/2019,,8.25
20/04/2019,,8.25
21/04/2019,,8.25
22/04/2019,8.27,8.25
23/04/2019,8.28,8.25
24/04/2019,8.25,8.25
25/04/2019,8.21,8.25
26/04/2019,8.22,8.25
27/04/2019,,8.25
28/04/2019,,8.25
29/04/2019,8.25,8.25
30/04/2019,8.35,8.25
01/05/2019,,8.25
02/05/2019,8.29,8.25
03/05/2019,8.28,8.25
04/05/2019,,8.25
05/05/2019,,8.25
06/05/2019,8.27,8.25
07/05/2019,8.28,8.25
08/05/2019,8.27,8.25
09/05/2019,8.27,8.25
10/05/2019,8.28,8.25
11/05/2019,,8.25
12/05/2019,,8.25
13/05/2019,8.28,8.25
14/05/2019,8.32,8.25
15/05/2019,8.28,8.25
16/05/2019,8.27,8.25
17/05/2019,8.27,8.25
18/05/2019,,8.25
19/05/2019,,8.25
20/05/2019,8.25,8.25
21/05/2019,8.24,8.25
22/05/2019,8.3,8.25
23/05/2019,8.32,8.25
24/05/2019,8.3,8.25
25/05/2019,,8.25
26/05/2019,,8.25
27/05/2019,8.29,8.25
28/05/2019,8.3,8.25
29/05/2019,8.27,8.25
30/05/2019,8.32,8.25
31/05/2019,8.35,8.25
01/06/2019,,8.25
02/06/2019,,8.25
03/06/2019,8.32,8.25
04/06/2019,8.36,8.25
05/06/2019,8.37,8.25
06/06/2019,8.39,8.25
07/06/2019,8.29,8.25
08/06/2019,,8.25
09/06/2019,,8.25
10/06/2019,8.27,8.25
11/06/2019,8.24,8.25
12/06/2019,8.25,8.25
13/06/2019,8.25,8.25
14/06/2019,8.1,8.25
15/06/2019,,8.25
16/06/2019,,8.25
17/06/2019,8.05,8.25
18/06/2019,8.06,8.25
19/06/2019,8.26,8.25
20/06/2019,8.49,8.25
21/06/2019,8.3,8.25
23/06/2019,,8.25
24/06/2019,8.28,8.25
25/06/2019,8.3,8.25
26/06/2019,8.27,8.25
27/06/2019,8.25,8.25
28/06/2019,8.27,8.25
29/06/2019,,8.25
30/06/2019,,8.25
01/07/2019,8.26,8.25
02/07/2019,8.35,8.25
03/07/2019,8.28,8.25
04/07/2019,8.28,8.25
05/07/2019,8.29,8.25
06/07/2019,,8.25
07/07/2019,,8.25
08/07/2019,8.28,8.25
09/07/2019,8.29,8.25
10/07/2019,8.29,8.25
11/07/2019,8.3,8.25
12/07/2019,8.28,8.25
13/07/2019,,8.25
14/07/2019,,8.25
15/07/2019,8.29,8.25
16/07/2019,8.29,8.25
17/07/2019,8.27,8.25
18/07/2019,8.27,8.25
19/07/2019,8.27,8.25
20/07/2019,,8.25
21/07/2019,,8.25
22/07/2019,8.25,8.25
23/07/2019,8.26,8.25
24/07/2019,8.27,8.25
25/07/2019,8.3,8.25
26/07/2019,8.32,8.25
27/07/2019,,8.25
28/07/2019,,8.25
29/07/2019,8.28,8.25
30/07/2019,8.26,8.25
31/07/2019,8.31,8.25
01/08/2019,8.3,8.25
02/08/2019,8.31,8.25
03/08/2019,,8.25
04/08/2019,,8.25
05/08/2019,8.29,8.25
06/08/2019,8.29,8.25
07/08/2019,8.28,8.25
08/08/2019,8.28,8.25
09/08/2019,8.27,8.25
10/08/2019,,8.25
11/08/2019,,8.25
12/08/2019,8.29,8.25
13/08/2019,8.29,8.25
14/08/2019,8.32,8.25
15/08/2019,8.29,8
16/08/2019,8.03,8
17/08/2019,,8
18/08/2019,,8
19/08/2019,8.05,8
20/08/2019,8.01,8
21/08/2019,8.07,8
22/08/2019,8,8
23/08/2019,8,8
24/08/2019,,8
25/08/2019,,8
26/08/2019,7.98,8
27/08/2019,7.98,8
28/08/2019,7.98,8
29/08/2019,7.99,8
30/08/2019,8.17,8
31/08/2019,,8
01/09/2019,,8
02/09/2019,8.2,8
03/09/2019,8.2,8
04/09/2019,8.08,8
05/09/2019,8.02,8
06/09/2019,8.01,8
07/09/2019,,8
08/09/2019,,8
09/09/2019,8,8
10/09/2019,8,8
11/09/2019,8.05,8
12/09/2019,8.07,8
13/09/2019,8.03,8
14/09/2019,,8
15/09/2019,,8
16/09/2019,,8
17/09/2019,8,8
18/09/2019,7.99,8
19/09/2019,8,8
20/09/2019,8.15,8
21/09/2019,,8
22/09/2019,,8
23/09/2019,8.08,8
24/09/2019,8.07,8
25/09/2019,8.09,8
26/09/2019,8.38,7.75
27/09/2019,7.95,7.75
28/09/2019,,7.75
29/09/2019,,7.75
30/09/2019,8.04,7.75
01/10/2019,7.83,7.75
02/10/2019,7.82,7.75
03/10/2019,7.78,7.75
04/10/2019,7.72,7.75
05/10/2019,,7.75
06/10/2019,,7.75
07/10/2019,7.7,7.75
08/10/2019,7.76,7.75
09/10/2019,7.78,7.75
10/10/2019,7.78,7.75
11/10/2019,7.76,7.75
12/10/2019,,7.75
13/10/2019,,7.75
14/10/2019,7.77,7.75
15/10/2019,7.79,7.75
16/10/2019,7.81,7.75
17/10/2019,7.75,7.75
18/10/2019,7.77,7.75
19/10/2019,,7.75
20/10/2019,,7.75
21/10/2019,7.79,7.75
22/10/2019,7.79,7.75
23/10/2019,7.79,7.75
24/10/2019,7.78,7.75
25/10/2019,7.75,7.75
26/10/2019,,7.75
27/10/2019,,7.75
28/10/2019,7.76,7.75
29/10/2019,7.78,7.75
30/10/2019,7.79,7.75
31/10/2019,7.85,7.75
01/11/2019,7.79,7.75
02/11/2019,,7.75
03/11/2019,,7.75
04/11/2019,7.85,7.75
05/11/2019,7.84,7.75
06/11/2019,7.78,7.75
07/11/2019,7.84,7.75
08/11/2019,7.8,7.75
09/11/2019,,7.75
10/11/2019,,7.75
11/11/2019,7.76,7.75
12/11/2019,7.81,7.75
13/11/2019,8.1,7.75
14/11/2019,8.1,7.5
15/11/2019,7.99,7.5
16/11/2019,,7.5
17/11/2019,,7.5
18/11/2019,,7.5
19/11/2019,7.77,7.5
20/11/2019,7.7,7.5
21/11/2019,7.72,7.5
22/11/2019,7.59,7.5
23/11/2019,,7.5
24/11/2019,,7.5
25/11/2019,7.55,7.5
26/11/2019,7.58,7.5
27/11/2019,7.52,7.5
28/11/2019,7.51,7.5
29/11/2019,7.6,7.5
30/11/2019,,7.5
01/12/2019,,7.5
02/12/2019,7.59,7.5
03/12/2019,7.58,7.5
04/12/2019,7.54,7.5
05/12/2019,7.51,7.5
06/12/2019,7.52,7.5
07/12/2019,,7.5
08/12/2019,,7.5
09/12/2019,7.52,7.5
10/12/2019,7.52,7.5
11/12/2019,7.54,7.5
12/12/2019,,7.5
13/12/2019,7.51,7.5
14/12/2019,,7.5
15/12/2019,,7.5
16/12/2019,7.58,7.5
17/12/2019,7.6,7.5
18/12/2019,7.57,7.5
19/12/2019,7.59,7.25
20/12/2019,7.32,7.25
21/12/2019,,7.25
22/12/2019,,7.25
23/12/2019,7.32,7.25
24/12/2019,7.28,7.25
25/12/2019,,7.25
26/12/2019,7.3,7.25
27/12/2019,7.32,7.25
28/12/2019,,7.25
29/12/2019,,7.25
30/12/2019,7.27,7.25
31/12/2019,7.27,7.25
01/01/2020,,7.25
02/01/2020,7.3,7.25
03/01/2020,7.32,7.25
04/01/2020,,7.25
05/01/2020,,7.25
06/01/2020,7.31,7.25
07/01/2020,7.29,7.25
08/01/2020,7.28,7.25
09/01/2020,7.25,7.25
10/01/2020,7.25,7.25
11/01/2020,,7.25
12/01/2020,,7.25
13/01/2020,7.26,7.25
14/01/2020,7.28,7.25
15/01/2020,7.28,7.25
16/01/2020,7.26,7.25
17/01/2020,7.25,7.25
18/01/2020,,7.25
19/01/2020,,7.25
20/01/2020,7.25,7.25
21/01/2020,7.25,7.25
22/01/2020,7.2,7.25
23/01/2020,7.22,7.25
24/01/2020,7.23,7.25
25/01/2020,,7.25
26/01/2020,,7.25
27/01/2020,7.24,7.25
28/01/2020,7.23,7.25
29/01/2020,7.2,7.25
30/01/2020,7.27,7.25
31/01/2020,7.33,7.25
01/02/2020,,7.25
02/02/2020,,7.25
03/02/2020,,7.25
04/02/2020,7.26,7.25
05/02/2020,7.28,7.25
06/02/2020,7.29,7.25
07/02/2020,7.3,7.25
08/02/2020,,7.25
09/02/2020,,7.25
10/02/2020,7.29,7.25
11/02/2020,7.29,7.25
12/02/2020,7.26,7.25
13/02/2020,7.26,7
14/02/2020,7.05,7
15/02/2020,,7
16/02/2020,,7
17/02/2020,6.96,7
18/02/2020,6.95,7
19/02/2020,6.97,7
20/02/2020,6.97,7
21/02/2020,6.99,7
22/02/2020,,7
23/02/2020,,7
24/02/2020,6.98,7
25/02/2020,6.97,7
26/02/2020,6.99,7
27/02/2020,7.13,7
28/02/2020,7.13,7
02/03/2020,7.05,7
03/03/2020,7.06,7
04/03/2020,7.05,7
05/03/2020,7.06,7
06/03/2020,7.04,7
07/03/2020,,7
08/03/2020,,7
09/03/2020,7.05,7
10/03/2020,6.96,7
11/03/2020,7.03,7
12/03/2020,7.09,7
13/03/2020,7.05,7
14/03/2020,,7
15/03/2020,,7
16/03/2020,,7
17/03/2020,7.06,7
18/03/2020,7.04,7
19/03/2020,7.06,7
20/03/2020,7.04,6.5
21/03/2020,,6.5
22/03/2020,,6.5
23/03/2020,6.55,6.5
24/03/2020,6.57,6.5
25/03/2020,6.56,6.5
26/03/2020,6.55,6.5
27/03/2020,6.56,6.5
28/03/2020,,6.5
29/03/2020,,6.5
30/03/2020,6.57,6.5
31/03/2020,6.69,6.5
01/04/2020,6.57,6.5
02/04/2020,6.64,6.5
03/04/2020,6.52,6.5
04/04/2020,,6.5
05/04/2020,,6.5
06/04/2020,6.55,6.5
07/04/2020,6.53,6.5
08/04/2020,6.5,6.5
09/04/2020,,6.5
10/04/2020,,6.5
11/04/2020,,6.5
12/04/2020,,6.5
13/04/2020,6.47,6.5
14/04/2020,6.45,6.5
15/04/2020,6.4,6.5
16/04/2020,6.39,6.5
17/04/2020,6.45,6.5
18/04/2020,,6.5
19/04/2020,,6.5
20/04/2020,6.47,6.5
21/04/2020,6.62,6
22/04/2020,6.1,6
23/04/2020,6.23,6
24/04/2020,6.2,6
25/04/2020,,6
26/04/2020,,6
27/04/2020,5.96,6
28/04/2020,6.03,6
29/04/2020,5.97,6
30/04/2020,6.02,6
01/05/2020,,6
02/05/2020,,6
03/05/2020,,6
04/05/2020,6.01,6
05/05/2020,6.03,6
06/05/2020,6.03,6
07/05/2020,6.03,6
08/05/2020,6.02,6
09/05/2020,,6
10/05/2020,,6
11/05/2020,6.01,6
12/05/2020,6.02,6
13/05/2020,6.07,6
14/05/2020,6.45,5.5
15/05/2020,6,5.5
16/05/2020,,5.5
17/05/2020,,5.5
18/05/2020,5.52,5.5
19/05/2020,5.5,5.5
20/05/2020,5.5,5.5
21/05/2020,5.5,5.5
22/05/2020,5.53,5.5
23/05/2020,,5.5
24/05/2020,,5.5
25/05/2020,5.5,5.5
26/05/2020,5.53,5.5
27/05/2020,5.52,5.5
28/05/2020,5.52,5.5
29/05/2020,5.75,5.5
30/05/2020,,5.5
31/05/2020,,5.5
01/06/2020,5.6,5.5
02/06/2020,5.65,5.5
03/06/2020,5.57,5.5
04/06/2020,5.51,5.5
05/06/2020,5.51,5.5
06/06/2020,,5.5
07/06/2020,,5.5
08/06/2020,5.5,5.5
09/06/2020,5.49,5.5
10/06/2020,5.49,5.5
11/06/2020,5.53,5.5
12/06/2020,5.68,5.5
13/06/2020,,5.5
14/06/2020,,5.5
15/06/2020,5.5,5.5
16/06/2020,5.51,5.5
17/06/2020,5.5,5.5
18/06/2020,5.51,5.5
19/06/2020,5.64,5.5
20/06/2020,,5.5
21/06/2020,,5.5
22/06/2020,5.59,5.5
23/06/2020,5.58,5.5
24/06/2020,5.56,5.5
25/06/2020,5.56,5
26/06/2020,5.1,5
27/06/2020,,5
28/06/2020,,5
29/06/2020,5.04,5
30/06/2020,5.08,5
01/07/2020,5.06,5
02/07/2020,5.1,5
03/07/2020,5.05,5
04/07/2020,,5
05/07/2020,,5
06/07/2020,5.05,5
07/07/2020,5.02,5
08/07/2020,5,5
09/07/2020,4.98,5
10/07/2020,4.98,5
11/07/2020,,5
12/07/2020,,5
13/07/2020,4.98,5
14/07/2020,5.08,5
15/07/2020,5,5
16/07/2020,5,5
17/07/2020,5,5
18/07/2020,,5
19/07/2020,,5
20/07/2020,4.96,5
21/07/2020,4.97,5
22/07/2020,4.95,5
23/07/2020,4.95,5
24/07/2020,4.95,5
25/07/2020,,5
26/07/2020,,5
27/07/2020,4.95,5
28/07/2020,5.07,5
29/07/2020,5.01,5
30/07/2020,5.02,5
31/07/2020,5.1,5
01/08/2020,,5
02/08/2020,,5
03/08/2020,5.02,5
04/08/2020,5.14,5
05/08/2020,5,5
06/08/2020,5,5
07/08/2020,4.97,5
08/08/2020,,5
09/08/2020,,5
10/08/2020,4.99,5
11/08/2020,5,5
12/08/2020,5.04,5
13/08/2020,5.12,5
14/08/2020,4.53,4.5
15/08/2020,,4.5
16/08/2020,,4.5
17/08/2020,4.48,4.5
18/08/2020,4.42,4.5
19/08/2020,4.5,4.5
20/08/2020,4.46,4.5
21/08/2020,4.51,4.5
22/08/2020,,4.5
23/08/2020,,4.5
24/08/2020,4.55,4.5
25/08/2020,4.57,4.5
26/08/2020,4.45,4.5
27/08/2020,4.48,4.5
28/08/2020,4.49,4.5
30/08/2020,,4.5
31/08/2020,4.58,4.5
01/09/2020,4.51,4.5
02/09/2020,4.5,4.5
03/09/2020,4.49,4.5
04/09/2020,4.47,4.5
05/09/2020,,4.5
06/09/2020,,4.5
07/09/2020,4.47,4.5
08/09/2020,4.5,4.5
09/09/2020,4.47,4.5
10/09/2020,4.48,4.5
11/09/2020,4.53,4.5
12/09/2020,,4.5
13/09/2020,,4.5
14/09/2020,4.51,4.5
15/09/2020,4.54,4.5
16/09/2020,,4.5
17/09/2020,4.49,4.5
18/09/2020,4.5,4.5
19/09/2020,,4.5
20/09/2020,,4.5
21/09/2020,4.52,4.5
22/09/2020,4.58,4.5
23/09/2020,4.63,4.5
24/09/2020,4.55,4.5
25/09/2020,4.25,4.25
26/09/2020,,4.25
27/09/2020,,4.25
28/09/2020,4.25,4.25
29/09/2020,4.3,4.25
30/09/2020,4.28,4.25
01/10/2020,4.24,4.25
02/10/2020,4.24,4.25
03/10/2020,,4.25
04/10/2020,,4.25
05/10/2020,4.23,4.25
06/10/2020,4.25,4.25
07/10/2020,4.25,4.25
08/10/2020,4.25,4.25
09/10/2020,4.25,4.25
10/10/2020,,4.25
11/10/2020,,4.25
12/10/2020,4.25,4.25
13/10/2020,4.25,4.25
14/10/2020,4.24,4.25
15/10/2020,4.23,4.25
16/10/2020,4.24,4.25
17/10/2020,,4.25
18/10/2020,,4.25
19/10/2020,4.23,4.25
20/10/2020,4.23,4.25
21/10/2020,4.24,4.25
22/10/2020,4.25,4.25
23/10/2020,4.29,4.25
24/10/2020,,4.25
25/10/2020,,4.25
26/10/2020,4.27,4.25
27/10/2020,4.26,4.25
28/10/2020,4.24,4.25
29/10/2020,4.25,4.25
30/10/2020,4.28,4.25
31/10/2020,,4.25
01/11/2020,,4.25
02/11/2020,,4.25
03/11/2020,4.26,4.25
04/11/2020,4.28,4.25
05/11/2020,4.27,4.25
06/11/2020,4.26,4.25
07/11/2020,,4.25
08/11/2020,,4.25
09/11/2020,4.26,4.25
10/11/2020,4.25,4.25
11/11/2020,4.24,4.25
12/11/2020,4.25,4.25
13/11/2020,4.26,4.25
14/11/2020,,4.25
15/11/2020,,4.25
16/11/2020,,4.25
17/11/2020,4.25,4.25
18/11/2020,4.24,4.25
19/11/2020,4.24,4.25
20/11/2020,4.21,4.25
21/11/2020,,4.25
22/11/2020,,4.25
23/11/2020,4.25,4.25
24/11/2020,4.32,4.25
25/11/2020,4.3,4.25
26/11/2020,4.28,4.25
27/11/2020,4.29,4.25
28/11/2020,,4.25
29/11/2020,,4.25
30/11/2020,4.42,4.25
01/12/2020,4.35,4.25
02/12/2020,4.3,4.25
03/12/2020,4.24,4.25
04/12/2020,4.23,4.25
05/12/2020,,4.25
06/12/2020,,4.25
07/12/2020,4.25,4.25
08/12/2020,4.27,4.25
09/12/2020,4.27,4.25
10/12/2020,4.3,4.25
11/12/2020,4.2,4.25
12/12/2020,,4.25
13/12/2020,,4.25
14/12/2020,4.26,4.25
15/12/2020,4.3,4.25
16/12/2020,4.28,4.25
17/12/2020,4.22,4.25
18/12/2020,4.22,4.25
19/12/2020,,4.25
20/12/2020,,4.25
21/12/2020,4.27,4.25
22/12/2020,4.28,4.25
23/12/2020,4.28,4.25
24/12/2020,4.35,4.25
25/12/2020,,4.25
26/12/2020,,4.25
27/12/2020,,4.25
28/12/2020,4.44,4.25
29/12/2020,4.4,4.25
30/12/2020,4.36,4.25
31/12/2020,4.38,4.25
01/01/2021,,4.25
02/01/2021,,4.25
03/01/2021,,4.25
04/01/2021,4.3,4.25
05/01/2021,4.29,4.25
06/01/2021,4.23,4.25
07/01/2021,4.21,4.25
08/01/2021,4.23,4.25
09/01/2021,,4.25
10/01/2021,,4.25
11/01/2021,4.22,4.25
12/01/2021,4.25,4.25
13/01/2021,4.32,4.25
14/01/2021,4.28,4.25
15/01/2021,4.29,4.25
16/01/2021,,4.25
17/01/2021,,4.25
18/01/2021,4.25,4.25
19/01/2021,4.25,4.25
20/01/2021,4.33,4.25
21/01/2021,4.3,4.25
22/01/2021,4.32,4.25
23/01/2021,,4.25
24/01/2021,,4.25
25/01/2021,4.4,4.25
26/01/2021,4.46,4.25
27/01/2021,4.38,4.25
28/01/2021,4.35,4.25
29/01/2021,4.39,4.25
30/01/2021,,4.25
31/01/2021,,4.25
01/02/2021,,4.25
02/02/2021,4.27,4.25
03/02/2021,4.24,4.25
04/02/2021,4.21,4.25
05/02/2021,4.24,4.25
06/02/2021,,4.25
07/02/2021,,4.25
08/02/2021,4.3,4.25
09/02/2021,4.29,4.25
10/02/2021,4.25,4.25
11/02/2021,4.24,4.25
12/02/2021,4,4
13/02/2021,,4
14/02/2021,,4
15/02/2021,3.97,4
16/02/2021,3.96,4
17/02/2021,3.94,4
18/02/2021,3.97,4
19/02/2021,4.04,4
20/02/2021,,4
21/02/2021,,4
22/02/2021,4.09,4
23/02/2021,4.03,4
24/02/2021,4.07,4
25/02/2021,4.04,4
26/02/2021,4.03,4
27/02/2021,,4
28/02/2021,,4
01/03/2021,4.05,4
02/03/2021,4.04,4
03/03/2021,4.01,4
04/03/2021,3.92,4
05/03/2021,3.95,4
06/03/2021,,4
07/03/2021,,4
08/03/2021,4,4
09/03/2021,4.02,4
10/03/2021,4.06,4
11/03/2021,4.07,4
12/03/2021,4.02,4
13/03/2021,,4
14/03/2021,,4
15/03/2021,,4
16/03/2021,4.01,4
17/03/2021,3.99,4
18/03/2021,3.99,4
19/03/2021,4.04,4
20/03/2021,,4
21/03/2021,,4
22/03/2021,4.02,4
23/03/2021,4.09,4
24/03/2021,3.98,4
25/03/2021,4,4
26/03/2021,3.98,4
27/03/2021,,4
28/03/2021,,4
29/03/2021,3.95,4
30/03/2021,3.97,4
31/03/2021,4.2,4
01/04/2021,,4
02/04/2021,,4
03/04/2021,,4
04/04/2021,,4
05/04/2021,4.06,4
06/04/2021,4.03,4
07/04/2021,4.01,4
08/04/2021,4.02,4
09/04/2021,4.05,4
10/04/2021,,4
11/04/2021,,4
12/04/2021,4.02,4
13/04/2021,4,4
14/04/2021,4,4
15/04/2021,3.99,4
16/04/2021,4,4
17/04/2021,,4
18/04/2021,,4
19/04/2021,3.97,4
20/04/2021,4,4
21/04/2021,4,4
22/04/2021,4.01,4
23/04/2021,4.01,4
24/04/2021,,4
25/04/2021,,4
26/04/2021,3.99,4
27/04/2021,4,4
28/04/2021,4.01,4
29/04/2021,4.06,4
30/04/2021,4.05,4
01/05/2021,,4
02/05/2021,,4
03/05/2021,4.04,4
04/05/2021,4.07,4
05/05/2021,4.02,4
06/05/2021,4.02,4
07/05/2021,4.02,4
08/05/2021,,4
10/05/2021,4.04,4
11/05/2021,4.03,4
12/05/2021,4.01,4
13/05/2021,4.02,4
14/05/2021,4.01,4
15/05/2021,,4
16/05/2021,,4
17/05/2021,4,4
18/05/2021,4.02,4
19/05/2021,4.05,4
20/05/2021,4.07,4
21/05/2021,4.03,4
22/05/2021,,4
23/05/2021,,4
24/05/2021,4.06,4
25/05/2021,4.05,4
26/05/2021,4.04,4
27/05/2021,4.05,4
28/05/2021,4.05,4
29/05/2021,,4
30/05/2021,,4
31/05/2021,4.06,4
01/06/2021,4.05,4
02/06/2021,4.03,4
03/06/2021,4.01,4
04/06/2021,4.01,4
05/06/2021,,4
06/06/2021,,4
07/06/2021,4.01,4
08/06/2021,4.01,4
09/06/2021,4.01,4
10/06/2021,3.98,4
11/06/2021,3.85,4
12/06/2021,,4
13/06/2021,,4
14/06/2021,3.87,4
15/06/2021,3.98,4
16/06/2021,4.03,4
17/06/2021,3.96,4
18/06/2021,3.96,4
19/06/2021,,4
20/06/2021,,4
21/06/2021,4.02,4
22/06/2021,4.05,4
23/06/2021,4.04,4
24/06/2021,4.03,4
25/06/2021,4.31,4.25
26/06/2021,,4.25
27/06/2021,,4.25
28/06/2021,4.27,4.25
29/06/2021,4.26,4.25
30/06/2021,4.22,4.25
01/07/2021,4.23,4.25
02/07/2021,4.23,4.25
03/07/2021,,4.25
04/07/2021,,4.25
05/07/2021,4.24,4.25
06/07/2021,4.24,4.25
07/07/2021,4.24,4.25
08/07/2021,4.24,4.25
09/07/2021,4.27,4.25
10/07/2021,,4.25
11/07/2021,,4.25
12/07/2021,4.29,4.25
13/07/2021,4.27,4.25
14/07/2021,4.27,4.25
15/07/2021,4.27,4.25
16/07/2021,4.25,4.25
17/07/2021,,4.25
18/07/2021,,4.25
19/07/2021,4.24,4.25
20/07/2021,4.24,4.25
21/07/2021,4.3,4.25
22/07/2021,4.34,4.25
23/07/2021,4.28,4.25
24/07/2021,,4.25
25/07/2021,,4.25
26/07/2021,4.33,4.25
27/07/2021,4.3,4.25
28/07/2021,4.27,4.25
29/07/2021,4.28,4.25
30/07/2021,4.44,4.25
31/07/2021,,4.25
01/08/2021,,4.25
02/08/2021,,4.25
03/08/2021,,4.25