País,Fecha,Casos totales,Personas vacunadas,Población
United States,2020-3-10,782,,331002647
United States,2020-3-11,1147,,331002647
United States,2020-3-12,1586,,331002647
United States,2020-3-13,2219,,331002647
United States,2020-3-14,2978,,331002647
United States,2020-3-15,3212,,331002647
United States,2020-3-16,4679,,331002647
United States,2020-3-17,6512,,331002647
United States,2020-3-18,9169,,331002647
United States,2020-3-19,13663,,331002647
United States,2020-3-20,20030,,331002647
United States,2020-3-21,26025,,331002647
United States,2020-3-22,34898,,331002647
United States,2020-3-23,46136,,331002647
United States,2020-3-24,56755,,331002647
United States,2020-3-25,68837,,331002647
United States,2020-3-26,86693,,331002647
United States,2020-3-27,105383,,331002647
United States,2020-3-28,125013,,331002647
United States,2020-3-29,143912,,331002647
United States,2020-3-30,165987,,331002647
United States,2020-3-31,192301,,331002647
United States,2020-4-1,224587,,331002647
United States,2020-4-2,256809,,331002647
United States,2020-4-3,289116,,331002647
United States,2020-4-4,321502,,331002647
United States,2020-4-5,351397,,331002647
United States,2020-4-6,382787,,331002647
United States,2020-4-7,413566,,331002647
United States,2020-4-8,444801,,331002647
United States,2020-4-9,480743,,331002647
United States,2020-4-10,515146,,331002647
United States,2020-4-11,544229,,331002647
United States,2020-4-12,571485,,331002647
United States,2020-4-13,598424,,331002647
United States,2020-4-14,627242,,331002647
United States,2020-4-15,652650,,331002647
United States,2020-4-16,682652,,331002647
United States,2020-4-17,715718,,331002647
United States,2020-4-18,743625,,331002647
United States,2020-4-19,769687,,331002647
United States,2020-4-20,799507,,331002647
United States,2020-4-21,825433,,331002647
United States,2020-4-22,854344,,331002647
United States,2020-4-23,887956,,331002647
United States,2020-4-24,920283,,331002647
United States,2020-4-25,950663,,331002647
United States,2020-4-26,977151,,331002647
United States,2020-4-27,1000866,,331002647
United States,2020-4-28,1025441,,331002647
United States,2020-4-29,1051900,,331002647
United States,2020-4-30,1081105,,331002647
United States,2020-5-1,1116012,,331002647
United States,2020-5-2,1143360,,331002647
United States,2020-5-3,1167681,,331002647
United States,2020-5-4,1191749,,331002647
United States,2020-5-5,1216277,,331002647
United States,2020-5-6,1240846,,331002647
United States,2020-5-7,1268275,,331002647
United States,2020-5-8,1295105,,331002647
United States,2020-5-9,1320281,,331002647
United States,2020-5-10,1339086,,331002647
United States,2020-5-11,1358384,,331002647
United States,2020-5-12,1381311,,331002647
United States,2020-5-13,1401744,,331002647
United States,2020-5-14,1428561,,331002647
United States,2020-5-15,1453294,,331002647
United States,2020-5-16,1477429,,331002647
United States,2020-5-17,1495817,,331002647
United States,2020-5-18,1518206,,331002647
United States,2020-5-19,1539185,,331002647
United States,2020-5-20,1561910,,331002647
United States,2020-5-21,1587679,,331002647
United States,2020-5-22,1611328,,331002647
United States,2020-5-23,1632427,,331002647
United States,2020-5-24,1652504,,331002647
United States,2020-5-25,1671166,,331002647
United States,2020-5-26,1690829,,331002647
United States,2020-5-27,1709380,,331002647
United States,2020-5-28,1731700,,331002647
United States,2020-5-29,1756178,,331002647
United States,2020-5-30,1779810,,331002647
United States,2020-5-31,1798793,,331002647
United States,2020-6-1,1816207,,331002647
United States,2020-6-2,1837709,,331002647
United States,2020-6-3,1857566,,331002647
United States,2020-6-4,1879224,,331002647
United States,2020-6-5,1904627,,331002647
United States,2020-6-6,1925769,,331002647
United States,2020-6-7,1943697,,331002647
United States,2020-6-8,1961313,,331002647
United States,2020-6-9,1979696,,331002647
United States,2020-6-10,2000807,,331002647
United States,2020-6-11,2023973,,331002647
United States,2020-6-12,2048801,,331002647
United States,2020-6-13,2074013,,331002647
United States,2020-6-14,2092954,,331002647
United States,2020-6-15,2112781,,331002647
United States,2020-6-16,2136448,,331002647
United States,2020-6-17,2163520,,331002647
United States,2020-6-18,2192057,,331002647
United States,2020-6-19,2223601,,331002647
United States,2020-6-20,2255881,,331002647
United States,2020-6-21,2281031,,331002647
United States,2020-6-22,2313175,,331002647
United States,2020-6-23,2350247,,331002647
United States,2020-6-24,2386125,,331002647
United States,2020-6-25,2426451,,331002647
United States,2020-6-26,2472450,,331002647
United States,2020-6-27,2513780,,331002647
United States,2020-6-28,2554514,,331002647
United States,2020-6-29,2595813,,331002647
United States,2020-6-30,2642233,,331002647
United States,2020-7-1,2694053,,331002647
United States,2020-7-2,2750689,,331002647
United States,2020-7-3,2802040,,331002647
United States,2020-7-4,2847733,,331002647
United States,2020-7-5,2898480,,331002647
United States,2020-7-6,2941586,,331002647
United States,2020-7-7,3002247,,331002647
United States,2020-7-8,3062366,,331002647
United States,2020-7-9,3124875,,331002647
United States,2020-7-10,3192932,,331002647
United States,2020-7-11,3252949,,331002647
United States,2020-7-12,3311373,,331002647
United States,2020-7-13,3370303,,331002647
United States,2020-7-14,3438354,,331002647
United States,2020-7-15,3506444,,331002647
United States,2020-7-16,3582310,,331002647
United States,2020-7-17,3654546,,331002647
United States,2020-7-18,3717082,,331002647
United States,2020-7-19,3777538,,331002647
United States,2020-7-20,3839645,,331002647
United States,2020-7-21,3904106,,331002647
United States,2020-7-22,3974685,,331002647
United States,2020-7-23,4043130,,331002647
United States,2020-7-24,4116449,,331002647
United States,2020-7-25,4181402,,331002647
United States,2020-7-26,4236218,,331002647
United States,2020-7-27,4293001,,331002647
United States,2020-7-28,4359413,,331002647
United States,2020-7-29,4431286,,331002647
United States,2020-7-30,4498752,,331002647
United States,2020-7-31,4567464,,331002647
United States,2020-8-1,4623665,,331002647
United States,2020-8-2,4669233,,331002647
United States,2020-8-3,4714734,,331002647
United States,2020-8-4,4773508,,331002647
United States,2020-8-5,4827974,,331002647
United States,2020-8-6,4887323,,331002647
United States,2020-8-7,4946626,,331002647
United States,2020-8-8,5000760,,331002647
United States,2020-8-9,5046529,,331002647
United States,2020-8-10,5094135,,331002647
United States,2020-8-11,5142138,,331002647
United States,2020-8-12,5198178,,331002647
United States,2020-8-13,5249494,,331002647
United States,2020-8-14,5314830,,331002647
United States,2020-8-15,5361781,,331002647
United States,2020-8-16,5400993,,331002647
United States,2020-8-17,5437645,,331002647
United States,2020-8-18,5482678,,331002647
United States,2020-8-19,5529998,,331002647
United States,2020-8-20,5574039,,331002647
United States,2020-8-21,5622882,,331002647
United States,2020-8-22,5665946,,331002647
United States,2020-8-23,5700193,,331002647
United States,2020-8-24,5736675,,331002647
United States,2020-8-25,5777029,,331002647
United States,2020-8-26,5822201,,331002647
United States,2020-8-27,5867594,,331002647
United States,2020-8-28,5914426,,331002647
United States,2020-8-29,5957180,,331002647
United States,2020-8-30,5991584,,331002647
United States,2020-8-31,6026946,,331002647
United States,2020-9-1,6068792,,331002647
United States,2020-9-2,6109810,,331002647
United States,2020-9-3,6154061,,331002647
United States,2020-9-4,6204443,,331002647
United States,2020-9-5,6247601,,331002647
United States,2020-9-6,6278819,,331002647
United States,2020-9-7,6302432,,331002647
United States,2020-9-8,6329658,,331002647
United States,2020-9-9,6363707,,331002647
United States,2020-9-10,6399763,,331002647
United States,2020-9-11,6447532,,331002647
United States,2020-9-12,6488633,,331002647
United States,2020-9-13,6523005,,331002647
United States,2020-9-14,6557428,,331002647
United States,2020-9-15,6596920,,331002647
United States,2020-9-16,6635950,,331002647
United States,2020-9-17,6681080,,331002647
United States,2020-9-18,6730362,,331002647
United States,2020-9-19,6772564,,331002647
United States,2020-9-20,6811011,,331002647
United States,2020-9-21,6862889,,331002647
United States,2020-9-22,6902755,,331002647
United States,2020-9-23,6941824,,331002647
United States,2020-9-24,6988927,,331002647
United States,2020-9-25,7037222,,331002647
United States,2020-9-26,7081895,,331002647
United States,2020-9-27,7119423,,331002647
United States,2020-9-28,7152717,,331002647
United States,2020-9-29,7196055,,331002647
United States,2020-9-30,7235498,,331002647
United States,2020-10-1,7281148,,331002647
United States,2020-10-2,7336098,,331002647
United States,2020-10-3,7384675,,331002647
United States,2020-10-4,7420413,,331002647
United States,2020-10-5,7459789,,331002647
United States,2020-10-6,7505078,,331002647
United States,2020-10-7,7556134,,331002647
United States,2020-10-8,7614733,,331002647
United States,2020-10-9,7671117,,331002647
United States,2020-10-10,7726070,,331002647
United States,2020-10-11,7772051,,331002647
United States,2020-10-12,7813825,,331002647
United States,2020-10-13,7866056,,331002647
United States,2020-10-14,7925834,,331002647
United States,2020-10-15,7990714,,331002647
United States,2020-10-16,8059861,,331002647
United States,2020-10-17,8116620,,331002647
United States,2020-10-18,8165987,,331002647
United States,2020-10-19,8233704,,331002647
United States,2020-10-20,8295660,,331002647
United States,2020-10-21,8358961,,331002647
United States,2020-10-22,8435271,,331002647
United States,2020-10-23,8517204,,331002647
United States,2020-10-24,8599971,,331002647
United States,2020-10-25,8662175,,331002647
United States,2020-10-26,8729485,,331002647
United States,2020-10-27,8806323,,331002647
United States,2020-10-28,8885749,,331002647
United States,2020-10-29,8976768,,331002647
United States,2020-10-30,9076032,,331002647
United States,2020-10-31,9165786,,331002647
United States,2020-11-1,9270686,,331002647
United States,2020-11-2,9355897,,331002647
United States,2020-11-3,9483095,,331002647
United States,2020-11-4,9587636,,331002647
United States,2020-11-5,9717003,,331002647
United States,2020-11-6,9845036,,331002647
United States,2020-11-7,9972546,,331002647
United States,2020-11-8,10087716,,331002647
United States,2020-11-9,10208150,,331002647
United States,2020-11-10,10348654,,331002647
United States,2020-11-11,10495404,,331002647
United States,2020-11-12,10660154,,331002647
United States,2020-11-13,10840552,,331002647
United States,2020-11-14,11008478,,331002647
United States,2020-11-15,11144834,,331002647
United States,2020-11-16,11307458,,331002647
United States,2020-11-17,11471416,,331002647
United States,2020-11-18,11644667,,331002647
United States,2020-11-19,11836177,,331002647
United States,2020-11-20,12034510,,331002647
United States,2020-11-21,12213946,,331002647
United States,2020-11-22,12360893,,331002647
United States,2020-11-23,12534982,,331002647
United States,2020-11-24,12710526,,331002647
United States,2020-11-25,12893929,,331002647
United States,2020-11-26,13006455,,331002647
United States,2020-11-27,13214388,,331002647
United States,2020-11-28,13370049,,331002647
United States,2020-11-29,13510377,,331002647
United States,2020-11-30,13670698,,331002647
United States,2020-12-1,13859037,,331002647
United States,2020-12-2,14061931,,331002647
United States,2020-12-3,14285352,,331002647
United States,2020-12-4,14517996,,331002647
United States,2020-12-5,14733807,,331002647
United States,2020-12-6,14915060,,331002647
United States,2020-12-7,15109469,,331002647
United States,2020-12-8,15333921,,331002647
United States,2020-12-9,15556569,,331002647
United States,2020-12-10,15787997,,331002647
United States,2020-12-11,16028086,,331002647
United States,2020-12-12,16245883,,331002647
United States,2020-12-13,16433854,,331002647
United States,2020-12-14,16628168,,331002647
United States,2020-12-15,16837160,,331002647
United States,2020-12-16,17083804,,331002647
United States,2020-12-17,17323704,,331002647
United States,2020-12-18,17575536,,331002647
United States,2020-12-19,17767638,,331002647
United States,2020-12-20,17955653,556208,331002647
United States,2020-12-21,18154356,614117,331002647
United States,2020-12-22,18352463,,331002647
United States,2020-12-23,18582087,1008025,331002647
United States,2020-12-24,18776242,,331002647
United States,2020-12-25,18874122,,331002647
United States,2020-12-26,19100538,1944585,331002647
United States,2020-12-27,19256383,,331002647
United States,2020-12-28,19430535,2127143,331002647
United States,2020-12-29,19630943,,331002647
United States,2020-12-30,19864644,2794588,331002647
United States,2020-12-31,20100244,,331002647
United States,2021-1-1,20254160,,331002647
United States,2021-1-2,20554622,4225756,331002647
United States,2021-1-3,20763475,,331002647
United States,2021-1-4,20947480,4563260,331002647
United States,2021-1-5,21182522,4836469,331002647
United States,2021-1-6,21438159,5306797,331002647
United States,2021-1-7,21716496,5919418,331002647
United States,2021-1-8,22011753,6688231,331002647
United States,2021-1-9,22272720,,331002647
United States,2021-1-10,22486135,,331002647
United States,2021-1-11,22700799,8987322,331002647
United States,2021-1-12,22927766,9327138,331002647
United States,2021-1-13,23158067,,331002647
United States,2021-1-14,23393833,9690757,331002647
United States,2021-1-15,23636613,10595866,331002647
United States,2021-1-16,23838471,,331002647
United States,2021-1-17,24016402,,331002647
United States,2021-1-18,24160000,,331002647
United States,2021-1-19,24336216,13595803,331002647
United States,2021-1-20,24519477,14270441,331002647
United States,2021-1-21,24713333,15053257,331002647
United States,2021-1-22,24904093,16243093,331002647
United States,2021-1-23,25074852,17390345,331002647
United States,2021-1-24,25206050,18502131,331002647
United States,2021-1-25,25357727,19252279,331002647
United States,2021-1-26,25505353,19902237,331002647
United States,2021-1-27,25659314,20687970,331002647
United States,2021-1-28,25828118,21698606,331002647
United States,2021-1-29,25994731,22858318,331002647
United States,2021-1-30,26137190,24064165,331002647
United States,2021-1-31,26249342,25201143,331002647
United States,2021-2-1,26384317,26023153,331002647
United States,2021-2-2,26499620,26440836,331002647
United States,2021-2-3,26621311,27154956,331002647
United States,2021-2-4,26745317,27905197,331002647
United States,2021-2-5,26879739,28909497,331002647
United States,2021-2-6,26983915,30250964,331002647
United States,2021-2-7,27073661,31579100,331002647
United States,2021-2-8,27164099,32340146,331002647
United States,2021-2-9,27259364,32867213,331002647
United States,2021-2-10,27354614,33783384,331002647
United States,2021-2-11,27460378,34723964,331002647
United States,2021-2-12,27560048,35834855,331002647
United States,2021-2-13,27647267,37056122,331002647
United States,2021-2-14,27712402,38292270,331002647
United States,2021-2-15,27766681,,331002647
United States,2021-2-16,27829179,39670551,331002647
United States,2021-2-17,27899318,40268009,331002647
United States,2021-2-18,27969229,41021049,331002647
United States,2021-2-19,28048511,41977401,331002647
United States,2021-2-20,28120207,42809595,331002647
United States,2021-2-21,28177359,43628092,331002647
United States,2021-2-22,28233518,44138118,331002647
United States,2021-2-23,28305788,44544969,331002647
United States,2021-2-24,28380537,45237143,331002647
United States,2021-2-25,28458041,46074392,331002647
United States,2021-2-26,28535390,47184199,331002647
United States,2021-2-27,28600016,48435536,331002647
United States,2021-2-28,28651438,49772180,331002647
United States,2021-3-1,28709536,50732997,331002647
United States,2021-3-2,28766634,51755447,331002647
United States,2021-3-3,28833825,52855579,331002647
United States,2021-3-4,28901885,54035670,331002647
United States,2021-3-5,28968304,55547697,331002647
United States,2021-3-6,29026558,57358849,331002647
United States,2021-3-7,29067631,58873710,331002647
United States,2021-3-8,29112548,60005231,331002647
United States,2021-3-9,29170215,61088527,331002647
United States,2021-3-10,29228110,62451150,331002647
United States,2021-3-11,29290581,64071674,331002647
United States,2021-3-12,29352094,65965305,331002647
United States,2021-3-13,29405125,68884011,331002647
United States,2021-3-14,29443403,69784210,331002647
United States,2021-3-15,29499944,71054445,331002647
United States,2021-3-16,29553952,72135616,331002647
United States,2021-3-17,29613232,73669956,331002647
United States,2021-3-18,29673607,75495716,331002647
United States,2021-3-19,29735258,77230061,331002647
United States,2021-3-20,29790777,79367225,331002647
United States,2021-3-21,29824599,81415769,331002647
United States,2021-3-22,29876035,82772416,331002647
United States,2021-3-23,29929723,83930495,331002647
United States,2021-3-24,30016661,85472166,331002647
United States,2021-3-25,30084207,87343622,331002647
United States,2021-3-26,30161584,89559225,331002647
United States,2021-3-27,30224426,91707729,331002647
United States,2021-3-28,30267649,93631163,331002647
United States,2021-3-29,30336922,95015762,331002647
United States,2021-3-30,30398351,96044046,331002647
United States,2021-3-31,30465116,97593290,331002647
United States,2021-4-1,30544235,99565311,331002647
United States,2021-4-2,30614122,101804762,331002647
United States,2021-4-3,30677383,104213478,331002647
United States,2021-4-4,30712516,106214924,331002647
United States,2021-4-5,30789920,107515428,331002647
United States,2021-4-6,30850594,108301234,331002647
United States,2021-4-7,30925615,109995734,331002647
United States,2021-4-8,31005509,112046611,331002647
United States,2021-4-9,31088219,114436039,331002647
United States,2021-4-10,31154906,117142879,331002647
United States,2021-4-11,31201415,119242902,331002647
United States,2021-4-12,31271490,120848490,331002647
United States,2021-4-13,31349456,122295530,331002647
United States,2021-4-14,31424859,123917385,331002647
United States,2021-4-15,31499167,125822868,331002647
United States,2021-4-16,31579238,127743096,331002647
United States,2021-4-17,31631770,129494179,331002647
United States,2021-4-18,31673891,131247546,331002647
United States,2021-4-19,31741996,132321628,331002647
United States,2021-4-20,31802945,133266995,331002647
United States,2021-4-21,31865800,134445595,331002647
United States,2021-4-22,31933078,135791031,331002647
United States,2021-4-23,31995489,137234889,331002647
United States,2021-4-24,32048984,138644724,331002647
United States,2021-4-25,32081137,139978480,331002647
United States,2021-4-26,32128705,140969663,331002647
United States,2021-4-27,32179541,141751857,331002647
United States,2021-4-28,32234691,142692987,331002647
United States,2021-4-29,32292942,143793565,331002647
United States,2021-4-30,32350861,144894586,331002647
United States,2021-5-1,32396252,146239208,331002647
United States,2021-5-2,32425655,147047012,331002647
United States,2021-5-3,32476146,147517734,331002647
United States,2021-5-4,32516869,147894671,331002647
United States,2021-5-5,32561573,148562891,331002647
United States,2021-5-6,32609130,149462265,331002647
United States,2021-5-7,32657260,150416559,331002647
United States,2021-5-8,32690935,151315505,331002647
United States,2021-5-9,32712362,152116936,331002647
United States,2021-5-10,32749160,152819904,331002647
United States,2021-5-11,32782822,153448316,331002647
United States,2021-5-12,32818648,153986312,331002647
United States,2021-5-13,32856724,154624231,331002647
United States,2021-5-14,32898984,155251852,331002647
United States,2021-5-15,32927841,156217367,331002647
United States,2021-5-16,32944716,157132234,331002647
United States,2021-5-17,32973337,157827208,331002647
United States,2021-5-18,33001126,158365411,331002647
United States,2021-5-19,33030427,159174963,331002647
United States,2021-5-20,33060633,160177820,331002647
United States,2021-5-21,33088579,161278336,331002647
United States,2021-5-22,33108377,162470794,331002647
United States,2021-5-23,33121245,163309414,331002647
United States,2021-5-24,33147060,163907827,331002647
United States,2021-5-25,33169799,164378258,331002647
United States,2021-5-26,33193775,165074907,331002647
United States,2021-5-27,33221223,165718717,331002647
United States,2021-5-28,33243082,166388129,331002647
United States,2021-5-29,33255083,167157043,331002647
United States,2021-5-30,33261817,167733972,331002647
United States,2021-5-31,33267592,,331002647
United States,2021-6-1,33290532,168489729,331002647
United States,2021-6-2,33307449,168734435,331002647
United States,2021-6-3,33326529,169090262,331002647
United States,2021-6-4,33343379,169735441,331002647
United States,2021-6-5,33357285,170272150,331002647
United States,2021-6-6,33362680,170833221,331002647
United States,2021-6-7,33378176,171310738,331002647
United States,2021-6-8,33391189,171731584,331002647
United States,2021-6-9,33409836,172054276,331002647
United States,2021-6-10,33424381,172423605,331002647
United States,2021-6-11,33449080,172758350,331002647
United States,2021-6-12,33457308,173391711,331002647
United States,2021-6-13,33462085,173840483,331002647
United States,2021-6-14,33474815,174234573,331002647
United States,2021-6-15,33486120,174674144,331002647
United States,2021-6-16,33498545,175053401,331002647
United States,2021-6-17,33508938,175867860,331002647
United States,2021-6-18,33529529,176290249,331002647
United States,2021-6-19,33538049,176737141,331002647
United States,2021-6-20,33541941,177088290,331002647
United States,2021-6-21,33554275,177342954,331002647
United States,2021-6-22,33565215,177635067,331002647
United States,2021-6-23,33577651,177948892,331002647
United States,2021-6-24,33590481,178331677,331002647
United States,2021-6-25,33614196,178491147,331002647
United States,2021-6-26,33621499,178873816,331002647
United States,2021-6-27,33625419,179261269,331002647
United States,2021-6-28,33640502,179615165,331002647
United States,2021-6-29,33651852,179940202,331002647
United States,2021-6-30,33664970,180674739,331002647
United States,2021-7-1,33679433,181339416,331002647
United States,2021-7-2,33709325,181650678,331002647
United States,2021-7-3,33714064,182109860,331002647
United States,2021-7-4,33717761,182412776,331002647
United States,2021-7-5,33723289,,331002647
United States,2021-7-6,33747513,182714064,331002647
United States,2021-7-7,33770444,182896080,331002647
United States,2021-7-8,33790505,183237046,331002647
United States,2021-7-9,33838746,183542871,331002647
United States,2021-7-10,33847784,183836917,331002647
United States,2021-7-11,33853948,184132768,331002647
United States,2021-7-12,33888961,184365333,331002647
United States,2021-7-13,33915385,184543821,331002647
United States,2021-7-14,33947230,184835149,331002647
United States,2021-7-15,33975642,185135757,331002647
